type, weight, height, attack, defence, label
ice, 9.63613404205658, 0.7509613323205941, 114.66024113909653, 104.34946973079488, Glaceon
normal, 2.9958004790585986, 0.2819636660741473, 104.92296661938032, 78.17204935984572, Rattata
normal, 2.71251920819938, 0.2578841207859384, 87.08534913430493, 96.4926751944107, Rattata
flying, 3.3003572760618916, 0.2676125160671804, 89.39711757518363, 83.30387946708863, Pidgey
ice, 218.18915987536042, 2.7060046145133914, 213.15510481170983, 161.9422850334264, Lapras
normal, 5.268912308319362, 0.4731832536536116, 104.82088880953825, 105.5845568267959, Meowth
ice, 229.67647834618452, 2.188106552921212, 176.55603574649186, 167.02601995006722, Lapras
flying, 2.970970669557269, 0.3186755499346799, 97.01637178612751, 83.35489726683842, Pidgey
normal, 3.2806549124448923, 0.3294401000555621, 90.65573015531449, 79.89364690162263, Rattata
fire, 11.271109452909915, 0.6085207858569827, 98.34355698187377, 120.55786287046075, Vulpix
fire, 87.7394045296814, 1.84935266045473, 171.05099131875014, 192.6393865555798, Ponyta
ice, 9.99175340284036, 0.7185614179814145, 132.7181736073987, 121.42729573570755, Glaceon
ice, 204.4831319130083, 2.5765634560856885, 164.67071353734713, 186.26439428770067, Lapras
fire, 10.526167975361371, 0.6450464234869709, 90.412092524159, 130.94766976449387, Vulpix
fire, 10.569874054233738, 0.5228239461774965, 92.9735081903655, 116.35846908114087, Vulpix
ice, 197.35413124069336, 2.3910682929112577, 199.98133474489998, 171.31720076314136, Lapras
flying, 2.812461409223306, 0.32558958801668675, 87.16966965875491, 82.32651551539635, Pidgey
normal, 5.670008775733886, 0.5347879443926427, 89.66636431463998, 91.07348850676416, Meowth
fire, 103.53357063217804, 1.9835400876746234, 200.90290020789257, 155.8366165833848, Ponyta
ice, 11.281644174326944, 0.7275303580155961, 102.4005419422569, 103.84842705681957, Glaceon
flying, 2.9765689146536465, 0.31986873147905004, 80.6435400287584, 79.58093236092733, Pidgey
fire, 9.104758731751561, 0.5285104571313334, 110.71368819794762, 131.28233743130951, Vulpix
flying, 7.0228350107530275, 0.7875556685725214, 101.72614220834652, 88.08950770170121, Zubat
ice, 221.02420071016576, 2.2440842561401038, 199.78244095456958, 196.74616997776417, Lapras
fire, 11.162403408153367, 0.6207355911141896, 112.6499971255299, 112.78323760785719, Vulpix
ice, 10.356134469781642, 0.7791230206409736, 114.08023800785647, 101.43326424229375, Glaceon
flying, 7.189904016766802, 0.6425669209464244, 79.51245437155632, 94.2078167069435, Zubat
normal, 6.855238058509517, 0.5291044104901116, 96.25964087869339, 92.69777528173364, Meowth
flying, 8.051947119770517, 0.7869746636618415, 93.31692020161469, 82.37397106497346, Zubat
fire, 9.401932885199301, 0.5891555528645784, 98.34821737227527, 117.05548704584137, Vulpix
fire, 102.02774995253675, 2.2977461417301734, 189.45645089834863, 160.88528248866552, Ponyta
flying, 2.5728814442976313, 0.2905826407103332, 80.2627575407982, 90.57575196374981, Pidgey
ice, 170.54337428873325, 2.8626559846134585, 167.792194668005, 202.70732173883417, Lapras
normal, 2.883529430008053, 0.2879347406562157, 105.61094740543578, 87.79501281824945, Rattata
fire, 100.1631101813662, 2.2316167286699935, 178.04020296988546, 146.84063082862326, Ponyta
ice, 12.415633541112571, 0.7583560742560839, 105.6185203646886, 117.65347039666108, Glaceon
flying, 7.86414170365548, 0.6506841896881937, 80.30308994099967, 88.77100491621663, Zubat
flying, 2.7352937853847448, 0.26075942027136967, 101.09919571760005, 96.73456873485743, Pidgey
flying, 2.582005070477592, 0.2864091695724085, 94.52597704538313, 78.6099510110542, Pidgey
fire, 91.61196712542935, 1.8840761250588096, 199.4861452284751, 169.40580894574782, Ponyta
normal, 6.652658749937733, 0.5349890308286498, 108.7550444323532, 83.23007983961968, Meowth
fire, 11.303474983501067, 0.6165460511555417, 109.61307483332385, 119.88864957450154, Vulpix
fire, 96.79281425134681, 2.249263535228302, 174.71127636118226, 182.3265535949754, Ponyta
ice, 10.389905882772375, 0.7422726199944024, 127.76248037084714, 120.38960496133745, Glaceon
ice, 9.356349795927592, 0.7774198972861778, 130.33560655233276, 95.62454808934307, Glaceon
ice, 10.187863889030922, 0.6097011419200924, 113.57963970932188, 102.31435001463869, Glaceon
ice, 172.05529957622042, 2.279276985544692, 178.63805884506974, 188.35301859426474, Lapras
fire, 8.915400605562715, 0.5328101303254915, 101.95028364592885, 112.92646895096031, Vulpix
ice, 10.725397266858566, 0.6904738663089988, 100.61764221635025, 117.22529225449235, Glaceon
fire, 9.50270783165004, 0.5262569112202851, 99.13074118461718, 122.1113300625647, Vulpix
normal, 3.0566927640004247, 0.30473042199319644, 90.68514912823973, 90.22574376934242, Rattata
fire, 11.371765433949165, 0.5893138266596397, 120.28495898700393, 125.2352172544456, Vulpix
normal, 3.0626755383439646, 0.27219684269596806, 91.26651164967679, 85.31847466239294, Rattata
normal, 2.8699966318557792, 0.30228122297519633, 82.27382914242773, 86.97353286663237, Rattata
normal, 5.31360304863506, 0.5463795383104343, 105.82719805285032, 105.36658263821079, Meowth
normal, 3.0600711810499317, 0.32169520467403895, 97.8651244440702, 83.15586873577922, Rattata
flying, 3.006931681062523, 0.33599403493344704, 94.62892896409001, 102.50427962064634, Pidgey
flying, 3.2610668390644983, 0.28254879649277687, 94.8879457039676, 98.64050461973807, Pidgey
ice, 9.902346134153929, 0.7565749427494028, 130.65458485906518, 111.53178861951021, Glaceon
flying, 3.269228687018222, 0.2701882174708433, 91.16223384875241, 83.96381768518495, Pidgey
ice, 10.129203846540042, 0.6356608414187306, 134.7844925744157, 119.02696479225403, Glaceon
ice, 11.163078243358637, 0.6100531662405883, 111.09955183897105, 120.43343394034967, Glaceon
fire, 8.974540761780553, 0.5191673084575048, 106.25246082359625, 100.37349709425358, Vulpix
ice, 12.119997328229516, 0.7894283259010922, 106.13687653362697, 104.5506318409074, Glaceon
ice, 189.3233712803791, 2.3723474593915257, 189.0166242350697, 195.36864980065832, Lapras
flying, 2.7948994311252653, 0.2719249130600635, 87.07876197366255, 91.48217297921168, Pidgey
ice, 207.8896924670384, 2.69077872361907, 177.02472411399742, 204.9085716350902, Lapras
ice, 11.063024021179558, 0.6014105942508293, 124.29680055461863, 107.85874158308435, Glaceon
normal, 6.565761986115653, 0.5716593094089869, 117.81454923061422, 94.48414988141447, Meowth
ice, 220.35285510289282, 2.2636093862039006, 190.10152879051333, 168.61838760932173, Lapras
normal, 2.7974098814926207, 0.32359598697133424, 91.285579398191, 75.20781618833874, Rattata
flying, 7.319987657528685, 0.6007622748158092, 102.09003193323738, 82.1915113719671, Zubat
fire, 9.88947326190794, 0.6276464224625767, 95.61301463125665, 102.89131228697279, Vulpix
fire, 9.25144100431825, 0.629065391651002, 117.20532359274405, 100.53074247126443, Vulpix
ice, 12.194607149320412, 0.7398880506815897, 131.8771019050574, 119.06076766263085, Glaceon
fire, 88.38743141149205, 2.034561690825977, 215.80723671611022, 173.11494460124646, Ponyta
fire, 84.5530531167207, 1.7560380499418633, 199.84480153820718, 178.24906829548013, Ponyta
fire, 9.757870286599704, 0.5554382745235906, 109.98224178702846, 124.64478782255068, Vulpix
normal, 6.7800040705024625, 0.4749375576371975, 110.7968666068131, 98.60750854810772, Meowth
ice, 189.44113904716244, 2.833912498368262, 184.150503473998, 166.3361191707267, Lapras
fire, 96.99419794442449, 2.073068992833745, 200.28835311301955, 192.66886129855175, Ponyta
ice, 11.278772117731343, 0.6749730341008646, 122.84710636890888, 109.68519665521288, Glaceon
flying, 6.877003732181848, 0.6752485291135487, 93.2853243071685, 91.60711972049664, Zubat
ice, 9.576572176383026, 0.7700976549820212, 109.66379825752014, 109.15293403068529, Glaceon
ice, 11.92217289926431, 0.6920891434116613, 112.22702300090218, 111.9434380184695, Glaceon
flying, 3.114034009246652, 0.3129030121962472, 80.13128168127464, 93.71766549047636, Pidgey
flying, 3.4117686463000583, 0.334452635933546, 97.63483486096241, 81.96396963266346, Pidgey
ice, 11.094815813108093, 0.6754419814547752, 133.61440684846153, 99.3363171811757, Glaceon
normal, 2.708744566268068, 0.31009539677982245, 104.14882509350983, 80.73841501095131, Rattata
flying, 2.7272940433683517, 0.2933985961378114, 88.39194562206526, 100.4586568954175, Pidgey
flying, 8.878295630301832, 0.6878497073292786, 86.15881330243704, 81.63280015255928, Zubat
ice, 10.743118298114178, 0.7948162853828041, 128.00250411577676, 116.8745818149232, Glaceon
flying, 8.021111699252879, 0.756130865407433, 83.42561747085368, 87.74863639965002, Zubat
flying, 3.0127823899483315, 0.26736133142666557, 93.27840279562713, 76.60594802672084, Pidgey
ice, 11.92839580776708, 0.764914253255766, 121.04821476619065, 117.47465646150023, Glaceon
ice, 200.44475887650498, 2.3875438068717187, 218.15811138858126, 164.1298837292889, Lapras
ice, 12.374662825954154, 0.6514324441734218, 107.8631714583784, 117.47512910721262, Glaceon
ice, 218.7818274178249, 2.560068461343707, 188.03094768097918, 207.69445332116155, Lapras
flying, 7.8490157354496715, 0.6674331336779316, 84.51046253277721, 94.63579712002765, Zubat
normal, 2.6361683114529355, 0.2653959038681793, 101.87154664573518, 83.63933287015722, Rattata
ice, 12.007199289766245, 0.6868631084250512, 124.39225505015787, 96.8054297766194, Glaceon
flying, 2.7172327329833585, 0.30341834511972837, 76.8724363841355, 101.4533630166647, Pidgey
fire, 8.755211248829182, 0.6297626518548495, 106.93324325044962, 129.63621118611812, Vulpix
ice, 11.492644604704076, 0.7552821631681482, 118.63998915335424, 111.68001600570324, Glaceon
normal, 2.837316199638739, 0.2884861250827201, 95.82955395564754, 76.64308520735763, Rattata
ice, 177.07761123523412, 2.461415800558661, 205.63816248896978, 210.94637151689335, Lapras
fire, 91.16132767579013, 1.853321061172237, 176.29131739193932, 194.62573155754762, Ponyta
normal, 2.8247679448579466, 0.28146547675070166, 85.61863590887162, 75.65404941229174, Rattata
flying, 2.9921326471781313, 0.29493060237662944, 80.11544416168852, 82.39501287631244, Pidgey
ice, 9.366003678850275, 0.7876294741075395, 102.69672986863539, 108.62383716875108, Glaceon
normal, 2.663566743978863, 0.25970265435733636, 91.57231703800139, 75.34208983792186, Rattata
ice, 12.624165356785863, 0.7265934948999901, 110.97110855437779, 95.19049604974109, Glaceon
normal, 6.0944064011597945, 0.4527627435272077, 117.38948450769368, 80.28515557047984, Meowth
ice, 185.94127451184653, 2.5419432877042887, 163.2746481730049, 211.70451510504338, Lapras
ice, 10.263930594722563, 0.7761274098625179, 100.49103667322214, 104.4202455868628, Glaceon
ice, 12.336354749721462, 0.7289492559162032, 124.88391780580483, 104.30442470023951, Glaceon
ice, 191.7711228153305, 2.1455268621283117, 197.80994149721764, 169.38987295510026, Lapras
normal, 3.4254451774741925, 0.2754765976944245, 88.23535349156316, 84.01388971900509, Rattata
flying, 8.667083370461405, 0.6278531611570526, 102.42430990400429, 83.83894605617812, Zubat
flying, 8.38408155337428, 0.6952388199415087, 103.14972861561414, 101.34398633781097, Zubat
flying, 2.908132085602959, 0.31725951608407665, 95.6336078299659, 87.8999747124721, Pidgey
flying, 3.3609522521711273, 0.341107611713916, 90.2956205012401, 97.0546449792272, Pidgey
flying, 8.937772024971657, 0.708110017186785, 84.9528785116718, 87.64593737248381, Zubat
fire, 9.076543729351876, 0.5258606992102668, 116.5985775623954, 133.5966701074988, Vulpix
fire, 100.04925024977273, 2.272964659507136, 200.70225360460552, 148.03937573978874, Ponyta
fire, 96.8303213778032, 1.8517007146113809, 222.28484478427356, 175.311251837575, Ponyta
fire, 9.067120049102192, 0.5389292935340558, 95.15173281116871, 104.39173342260378, Vulpix
ice, 10.419775248890165, 0.6382568318926314, 122.70796789754925, 102.7882019200603, Glaceon
fire, 10.387987221013256, 0.6507223677351218, 102.61238019685723, 130.89386921617148, Vulpix
flying, 7.601952130138862, 0.6302232788399604, 85.59666737466999, 95.34304724396867, Zubat
flying, 7.057535453840013, 0.7597398472749103, 80.37732731532769, 92.58965554468804, Zubat
normal, 6.166879699278277, 0.43645711582781865, 100.98200189933033, 94.5156040644671, Meowth
normal, 6.000198148634332, 0.508296926945996, 110.0230039883543, 103.31278279907528, Meowth
ice, 12.384719706175328, 0.6656251590910287, 132.0864117397325, 96.00742303830366, Glaceon
flying, 8.344031549314808, 0.7759761277465393, 82.40084941640933, 91.79145166299998, Zubat
normal, 6.48320368207887, 0.4871945219778658, 114.73561218890639, 101.92233650481127, Meowth
ice, 11.06252222824336, 0.6286591631019371, 119.12363564076472, 102.963194126215, Glaceon
flying, 7.019180999215694, 0.7362621149523055, 101.32475850156447, 99.59022104517817, Zubat
fire, 9.560562592375836, 0.5849585873796743, 102.22634611948882, 102.37827522328654, Vulpix
flying, 8.80217658820784, 0.7982447675183817, 100.87588220485506, 102.06226894275378, Zubat
ice, 216.1727514586144, 2.860460475870309, 186.48435263339726, 216.60205547200448, Lapras
fire, 10.919946354039883, 0.5965000671336068, 105.12365298719952, 111.02974997458087, Vulpix
fire, 11.141910183123011, 0.6697977860376386, 107.74147523021666, 134.64828748188037, Vulpix
ice, 12.393338746463133, 0.6645252462800978, 103.2325673204816, 101.84525414706147, Glaceon
fire, 10.049941717085503, 0.5806916292606946, 108.66018764806903, 122.35949322073935, Vulpix
normal, 6.4400205870505935, 0.5201492399361439, 94.13679550861843, 84.95788260117259, Meowth
flying, 3.1237360997631067, 0.3291167312564057, 99.73718685168012, 88.91289317056976, Pidgey
normal, 2.596567499938353, 0.2709911346564432, 81.83749744298865, 78.57040395061617, Rattata
ice, 11.93764490525889, 0.6728742776067046, 130.18839766038934, 115.95518652206297, Glaceon
fire, 9.356525105564861, 0.6534344222207168, 108.42673813580248, 108.7419749137605, Vulpix
fire, 11.061784241597362, 0.6240417113233867, 102.73268127305704, 106.43034555996458, Vulpix
normal, 2.8772553141393464, 0.2686531919446367, 95.89140960171837, 96.97552892143857, Rattata
normal, 6.655302035988931, 0.4443709033217436, 97.40184425523456, 98.82311828546986, Meowth
ice, 219.509845388198, 2.8506762902138982, 186.7952047671818, 185.6736258443295, Lapras
ice, 12.03626725131515, 0.6320743859090427, 123.98210408762705, 110.74664865861281, Glaceon
ice, 225.56858294031565, 2.5721789981716556, 185.06536667915069, 202.495824955533, Lapras
normal, 3.137736147148632, 0.26669507372586093, 90.24967144257278, 86.52972092010519, Rattata
flying, 7.958578865347947, 0.6030683271081589, 94.7544870639812, 95.75025760762213, Zubat
flying, 8.083454760162402, 0.6776069720128483, 92.04955335610002, 83.67316494253244, Zubat
ice, 171.18035989781754, 2.4634000991038283, 187.77748125690835, 162.25803322675836, Lapras
ice, 10.914172116865021, 0.7659012197634196, 135.57117440976575, 102.85044532027308, Glaceon
normal, 3.429664505628082, 0.2943192962317683, 79.17911994154515, 87.93607642972351, Rattata
normal, 3.3097107889188897, 0.2926116647040159, 94.72754926901203, 95.50553449745622, Rattata
ice, 186.76705450790823, 2.6010876040047592, 172.62101986719034, 167.23868968756742, Lapras
ice, 175.510383254621, 2.553984661197543, 201.50192435617018, 176.0504368296359, Lapras
normal, 5.8564854248348555, 0.5430712128480554, 117.69263017661319, 85.4300783568467, Meowth
fire, 90.64484281392498, 2.0775733729713943, 185.3281717673753, 162.00699213882518, Ponyta
flying, 6.802724060708983, 0.6797675406926471, 93.49687959450314, 101.07758793179772, Zubat
ice, 9.622345123835938, 0.6888800603829162, 112.99129610462609, 103.35107863841216, Glaceon
ice, 11.973954944264065, 0.6185276759101056, 117.82313192847884, 100.56119115019504, Glaceon
ice, 11.470820970376023, 0.7143472083134257, 111.14340378984267, 103.7834879551223, Glaceon
ice, 11.27970681024158, 0.6322114053917877, 101.93245667798023, 110.21621497777996, Glaceon
fire, 9.507292546862647, 0.5668565963058613, 92.34832382604213, 101.99159433640929, Vulpix
ice, 201.6786128994843, 2.2733450394923023, 168.3811885244484, 180.41472690492148, Lapras
normal, 6.2713916218010874, 0.4762524680130411, 113.73352179366377, 89.024867850586, Meowth
normal, 5.11879981410952, 0.43437506660285047, 110.95107837251922, 102.2033116517064, Meowth
normal, 5.2763520757448, 0.5126782989047906, 100.01555507882877, 86.04029610157602, Meowth
ice, 10.412813809899536, 0.7176321721272034, 129.9637094746476, 93.86371736831003, Glaceon
ice, 12.32561812231721, 0.7803801144550623, 120.10845579480556, 118.20624769463768, Glaceon
flying, 7.287873198223684, 0.6538849426565184, 84.58390449103287, 90.04250982700177, Zubat
normal, 2.619659163640315, 0.3100366036541934, 102.35169819593044, 89.15852559596257, Rattata
ice, 11.846483894782848, 0.7332935314066088, 101.16901026006668, 117.9559909342957, Glaceon
fire, 8.918375055352513, 0.6743141503647075, 115.59429519257843, 114.09605554484918, Vulpix
flying, 2.562456287261775, 0.265206861641252, 92.30397059065513, 76.70142502841331, Pidgey
flying, 3.057479705025558, 0.29684267689717414, 81.59389221309866, 80.14522955574087, Pidgey
flying, 6.9149575272291814, 0.7012872469166506, 96.89465246335371, 90.99159874013, Zubat
normal, 3.103631323753986, 0.2778796741116837, 98.87890615305196, 91.93498122163896, Rattata
normal, 3.234895787030597, 0.266187348049415, 88.8317481990365, 80.87181504027801, Rattata
flying, 2.5528059741962874, 0.319760872130033, 92.4765588341134, 99.39764966599353, Pidgey
ice, 9.816469062388062, 0.6240521835606804, 124.096495487377, 117.0680293960643, Glaceon
normal, 6.567022015476917, 0.45803437218360304, 89.34734962329864, 88.47405924794926, Meowth
normal, 2.876657721025961, 0.2879661195921454, 88.88952903443895, 81.06836558799836, Rattata
normal, 3.187556112802614, 0.2860344766628286, 102.60304354883317, 79.46080458432198, Rattata
ice, 178.70196296109418, 2.270009783085287, 213.69651400425283, 164.53363017866275, Lapras
ice, 11.334252540688848, 0.7863492165344156, 132.86681080717554, 110.46526051383086, Glaceon
fire, 104.25384185231604, 1.9371753817478001, 190.4571285406264, 172.90769700722922, Ponyta
normal, 6.164385966107006, 0.4900260565560567, 100.27550082523175, 102.67316006063687, Meowth
fire, 103.17695962640548, 1.9680315700988582, 190.3763416636628, 162.59199506560978, Ponyta
ice, 10.87454328550461, 0.6549725648401764, 128.88064070487835, 111.14191683854536, Glaceon
fire, 9.992690687050981, 0.6027568554265611, 105.77709311287177, 107.59597979230465, Vulpix
ice, 10.569857740516335, 0.6599969478209354, 129.92135054878094, 110.26818237843841, Glaceon
flying, 2.639595848605826, 0.2875194645877547, 100.17139377286641, 85.38036319284686, Pidgey
fire, 9.745732248401977, 0.6475591302411116, 108.34115559178804, 130.5326686897836, Vulpix
ice, 12.265497293573729, 0.718375956849175, 111.01461464953059, 99.78091561086276, Glaceon
fire, 9.755600947651208, 0.60321183548149, 98.81853130215484, 122.38859847680176, Vulpix
normal, 3.4058063205877893, 0.31542646991574197, 79.00347660208341, 84.15875803140939, Rattata
ice, 10.093431504494745, 0.7400866445140621, 111.8615054442222, 114.99564230225963, Glaceon
normal, 3.177769169643541, 0.33221447939309207, 78.36153802077853, 75.25405596745316, Rattata
flying, 7.022245337714601, 0.7052259354769348, 93.80679844694508, 82.30525291752116, Zubat
flying, 8.989355165788659, 0.7238600947504731, 91.54082019335303, 95.9175265983455, Zubat
normal, 6.8752221863142395, 0.566602534413303, 116.79191995170825, 107.03189790796328, Meowth
flying, 6.913109416929714, 0.596208381910545, 88.92509353525173, 84.83098840440597, Zubat
fire, 93.69878535665492, 2.2953811435693603, 214.98616990238824, 180.1837010434451, Ponyta
flying, 7.739512060878123, 0.6830913971999084, 92.95684826366013, 83.60477975446726, Zubat
flying, 7.850874815122829, 0.6019296975983974, 79.7709618762686, 93.18086094611678, Zubat
normal, 2.9775203236511114, 0.2816218494997842, 79.980436765211, 85.90250286244022, Rattata
ice, 10.334775351449379, 0.6479638585183602, 112.24388732086514, 112.23222507411148, Glaceon
normal, 2.9431853174517832, 0.28479429054962063, 80.71897185722867, 93.38918728783378, Rattata
normal, 2.9332604601574026, 0.30255811151618145, 88.19809496264831, 90.69658614160143, Rattata
flying, 8.744415872465774, 0.6337082995868129, 101.87851257840808, 84.82133811484557, Zubat
normal, 6.386233852684601, 0.49634220346207447, 90.18412401193983, 94.7731962717723, Meowth
ice, 213.34890429527564, 2.4339551512550583, 212.04797315694037, 200.01035606238895, Lapras
flying, 7.1171357627782665, 0.7481093650918751, 96.87627304065114, 84.22911281962487, Zubat
fire, 103.70469685876472, 1.763766233072784, 201.4275875623661, 151.37930616501524, Ponyta
ice, 175.5672833155554, 2.494816122856463, 171.3325036749093, 205.9934578873073, Lapras
flying, 3.051082011119483, 0.3079712764829528, 78.5847211803783, 94.0570085294544, Pidgey
flying, 2.7112042100530984, 0.28686802262355493, 99.01454055085327, 77.01740346431538, Pidgey
normal, 6.119254535697665, 0.4480627374232622, 115.33262097915127, 103.20038592630215, Meowth
fire, 83.37368384310167, 2.144739133056913, 220.58941826920858, 192.74041670292854, Ponyta
flying, 3.328172820482669, 0.2886410916538105, 95.1855075582431, 93.23593153130425, Pidgey
normal, 3.38443563224703, 0.3028469661108408, 89.55528257482015, 82.91645267080078, Rattata
ice, 10.131966150811703, 0.7608891744665778, 100.83531609000013, 110.75466886117246, Glaceon
flying, 3.0966535006106857, 0.27857683092846475, 88.53031188453008, 101.65250204824864, Pidgey
fire, 95.29384826255395, 1.9562994237979427, 215.81495297130795, 190.04147368673094, Ponyta
ice, 173.94927874360988, 2.3470157330540644, 197.0112965268156, 200.64454487032773, Lapras
ice, 10.81609661485412, 0.7857202219325589, 130.4653477909524, 114.15729436130047, Glaceon
flying, 7.218934117835532, 0.6012468384518967, 101.03108961943411, 79.05169718777653, Zubat
flying, 7.224230559663612, 0.7331245309066653, 86.48983275763945, 83.02331787538408, Zubat
ice, 10.227430244867724, 0.8006743281380814, 126.93463038687696, 107.8346078405269, Glaceon
ice, 9.648081124900937, 0.7354687635852952, 125.97658446714456, 105.03788064902064, Glaceon
fire, 94.61358829260773, 2.0929603460747197, 217.67600037328478, 161.97986302214449, Ponyta
ice, 199.14931614242636, 2.771854149132686, 196.91296183043045, 193.3860319778404, Lapras
ice, 12.277764368687055, 0.6041341605179115, 123.02072781054363, 92.84006570333906, Glaceon
flying, 7.6319463844720286, 0.595926108109316, 78.94298785774988, 99.46374284938584, Zubat
normal, 6.097473828929009, 0.5624364862020235, 98.25014588954546, 98.54903984513058, Meowth
fire, 103.46286815893733, 1.7684758815466486, 217.21779644169868, 150.95488621474925, Ponyta
ice, 9.654449176505414, 0.7699753053676982, 108.29817818027162, 106.67722408708848, Glaceon
fire, 11.343013518320834, 0.5375251367821017, 98.71966241515771, 106.41699569313485, Vulpix
normal, 2.9708205684315208, 0.2609101777104834, 78.69492308409212, 82.48039901294051, Rattata
