type, weight, height, attack, defence, label
fire, 11.133532555377112, 0.5910173793076023, 93.81806038850064, 105.93754864603724, Vulpix
fire, 100.62786348580022, 1.7506843952359195, 213.97566807752563, 191.1580045307964, Ponyta
ice, 9.877027289442958, 0.6708013698595735, 119.38901295336557, 111.62994002200281, Glaceon
normal, 3.149516429690032, 0.26932121512840645, 82.89437735395114, 74.9137427077111, Rattata
fire, 11.38357884774218, 0.6845050898372181, 109.54789004789212, 108.04815897065336, Vulpix
normal, 2.6318605741733845, 0.30382585984659355, 81.08744931655072, 95.03237570396905, Rattata
ice, 11.072820161810212, 0.7466491599506095, 124.53823399228418, 110.52294270754483, Glaceon
ice, 12.600493688961784, 0.6705873660512406, 121.35675798145544, 115.9556901601363, Glaceon
ice, 10.73866996351518, 0.7089737471775815, 133.07085132387047, 104.26409936605269, Glaceon
ice, 11.190720256953533, 0.7060266545282475, 108.06777658291982, 115.46202695728158, Glaceon
normal, 3.3580046820194864, 0.2788903330660687, 98.92625493763455, 81.04705740471537, Rattata
fire, 94.11328346097142, 1.8555899341517457, 212.90917060354863, 163.66877916116687, Ponyta
fire, 10.317428562995987, 0.5799803977918148, 111.92890144339107, 105.76139655411471, Vulpix
fire, 8.945247903694348, 0.6731320287435251, 97.02279599215146, 116.19759367236921, Vulpix
normal, 2.8216943924006164, 0.2921277131296734, 87.11725284914448, 74.86464688546882, Rattata
flying, 8.945518090371337, 0.7887880611439609, 100.9518745879504, 77.3429181011373, Zubat
normal, 3.0312425504261076, 0.2731142171213058, 98.0159786838424, 94.5990913437312, Rattata
fire, 81.84608318332035, 1.7162487597155813, 182.19949609910927, 156.8355530198398, Ponyta
normal, 6.446864875610235, 0.454028005651655, 117.93990976133188, 80.12625651466183, Meowth
normal, 2.5510682482399996, 0.31306750660456417, 96.34252726911649, 79.47634259461574, Rattata
ice, 11.69519049050919, 0.6560158092916668, 116.87519558710018, 110.88096362816668, Glaceon
fire, 9.291335100088753, 0.6218904361884762, 116.21317175210055, 127.90212788490999, Vulpix
flying, 3.3821462440382914, 0.297289406422914, 81.21031527797322, 95.60297984203278, Pidgey
fire, 9.18433800873108, 0.5662072279857209, 117.40848824421306, 113.57934903281303, Vulpix
ice, 11.17439545865778, 0.6982158492628199, 120.28917117202806, 120.20666835167484, Glaceon
fire, 10.549203218623664, 0.6304782034899499, 120.74198434114348, 123.92424180319304, Vulpix
ice, 9.502133917840563, 0.7322669018627271, 129.7549752803652, 105.7292607364848, Glaceon
normal, 3.041703488584072, 0.3374385333210065, 104.41015279111315, 86.19535202961274, Rattata
flying, 2.5754723432439954, 0.28501106967236106, 95.80959644791987, 80.99624353658703, Pidgey
flying, 7.801964736759281, 0.7477612444838658, 81.79089437451913, 101.54910415664575, Zubat
flying, 7.131715198699153, 0.6994826092870611, 98.99527160772767, 95.2671998961202, Zubat
fire, 8.890929690357451, 0.5268660421663096, 94.01063614505136, 118.66504590394628, Vulpix
normal, 3.239636476335317, 0.3392773896876088, 80.08362545246642, 89.61961797821868, Rattata
ice, 226.5965499063209, 2.737905284108679, 179.18211489355505, 202.9139652496633, Lapras
flying, 8.24307773902111, 0.7341984194049033, 76.5662347909088, 97.48470136060054, Zubat
ice, 9.974843307238721, 0.7027958565754797, 112.42191008616399, 99.62248961813397, Glaceon
fire, 95.52446581103915, 1.705987910956545, 171.81640105790555, 186.31839424805972, Ponyta
ice, 204.28368835325347, 2.6381035680594866, 217.72934913002112, 197.477377214239, Lapras
fire, 10.692522851608624, 0.565030075967544, 115.29717907815026, 108.66034817420181, Vulpix
ice, 11.916559671345487, 0.692409385119073, 118.89396481745925, 105.55472561514082, Glaceon
ice, 11.520274120835076, 0.7297551248859047, 118.17783079338116, 107.80893244026817, Glaceon
fire, 85.40705878646712, 2.0393658687213168, 226.01593077820712, 166.10409536372262, Ponyta
ice, 185.4477911995282, 2.1941619882078323, 204.0374491312326, 174.42271200672596, Lapras
ice, 177.99413048219333, 2.2401577774768953, 164.01297331556927, 175.4969809989658, Lapras
normal, 5.951160536146733, 0.49176611980913854, 110.9721319105775, 89.66898584627938, Meowth
fire, 10.795533502355525, 0.6766543743393966, 109.48601630576024, 121.22483947553778, Vulpix
normal, 6.261807368379295, 0.5042648174135652, 96.55900740998916, 82.16910466842924, Meowth
fire, 8.692550505564476, 0.5873158520205507, 109.51774036397461, 113.29680118448749, Vulpix
flying, 2.951372930002414, 0.2639539252801461, 86.91899562366551, 100.00568509649827, Pidgey
ice, 205.89469902668455, 2.6174805294670973, 189.88413636882007, 179.58112785015655, Lapras
ice, 196.6488157454228, 2.85450248750074, 195.66212091888255, 214.46636282156103, Lapras
normal, 3.3551355183379012, 0.29084208534148814, 85.71674509517175, 91.67360199589736, Rattata
normal, 2.9185779989105223, 0.319156473119621, 103.92182046805867, 77.89913962562227, Rattata
fire, 10.212866159899747, 0.6322214219725202, 111.70831225627727, 111.65070415061331, Vulpix
ice, 10.174008817187113, 0.7803835838803437, 125.4469336996727, 99.7574063989379, Glaceon
ice, 214.59502888548894, 2.575666606525682, 164.93688038518576, 216.29000197816782, Lapras
ice, 198.01066805187375, 2.3586928810573804, 217.80213051538396, 193.8884507811097, Lapras
normal, 2.9034892139966364, 0.3151480692997197, 84.56079157585488, 78.12070765566415, Rattata
ice, 10.391844015598055, 0.7946223236150578, 101.76459927977766, 91.40384077566887, Glaceon
ice, 11.005756089119176, 0.7973092335218703, 107.40683274361211, 112.20759354627658, Glaceon
normal, 2.668097764195219, 0.31802830801910176, 79.79789898169453, 75.39360000542524, Rattata
ice, 9.74316871314632, 0.6159933150376352, 125.18345859888227, 111.70608060330552, Glaceon
ice, 185.27833355992317, 2.3025757689797652, 193.0651955358294, 167.39684246310682, Lapras
fire, 83.27525667186477, 2.2969487460232325, 204.17427387527346, 162.18037441788442, Ponyta
ice, 12.09635011846948, 0.705105112029473, 109.17230508073499, 92.68034261774221, Glaceon
ice, 10.366738788574036, 0.611174492338124, 125.36806715374884, 113.38065712758693, Glaceon
normal, 6.5032993252215725, 0.4737944297565305, 95.0890971205331, 103.74530694934555, Meowth
fire, 10.939734378892501, 0.6219138335380721, 105.00631559438924, 114.37972111045679, Vulpix
ice, 226.8095754694315, 2.864928643952768, 211.55582263162336, 192.64991261586022, Lapras
fire, 10.89995515037585, 0.5903940868211619, 117.69666580609801, 101.67176742523439, Vulpix
flying, 7.022752801004207, 0.6902860577897725, 90.21427047927313, 100.06944573852016, Zubat
ice, 214.92909855740695, 2.576675250335801, 174.7993920602262, 174.16687885228168, Lapras
flying, 2.8766153532796244, 0.32314455946852333, 85.02405554449835, 83.00183610498065, Pidgey
flying, 8.375085170937759, 0.6202196495473227, 102.7495450650477, 92.47756435147906, Zubat
fire, 10.649723309799437, 0.6868425889065651, 100.30536782945383, 126.51793780532816, Vulpix
fire, 11.078810513094673, 0.5475299968611919, 118.32251580974378, 118.10271563320211, Vulpix
normal, 2.583137065703488, 0.30096615413095335, 100.66877608601048, 73.7742015790729, Rattata
flying, 3.1839746420793817, 0.2836150552574308, 100.02558846012988, 97.24754124372883, Pidgey
ice, 10.875642425967191, 0.7769197193168499, 128.05452788403338, 102.10167379653097, Glaceon
normal, 3.1833175515153003, 0.3339398246888685, 86.47572799344451, 75.23388012947873, Rattata
normal, 5.175368923502692, 0.5258387633841172, 115.06826159187338, 105.22186161210124, Meowth
normal, 3.4424015231154135, 0.3306326062107585, 104.82467533743235, 86.98544533514695, Rattata
flying, 8.562701313263702, 0.6821122207006748, 81.75074596518671, 92.89106421479978, Zubat
normal, 2.8288527913101653, 0.27248046618978916, 81.0044547905463, 77.15787471706999, Rattata
flying, 8.844071625233791, 0.7896806887820798, 97.3913857493139, 88.35177662151924, Zubat
ice, 11.87056955309733, 0.7086618753237495, 102.85631089248038, 119.38784777260716, Glaceon
ice, 10.250331204516197, 0.7148583771047442, 130.75832002586176, 92.2594803704495, Glaceon
fire, 9.750487389236469, 0.5254123591535567, 121.76138115927705, 109.36737818254149, Vulpix
fire, 93.73130158775459, 1.9752220383212955, 214.7371582805383, 185.85302077820123, Ponyta
normal, 3.3637792575246515, 0.25765011853451897, 86.24111365028348, 84.57008781821469, Rattata
ice, 11.655410208806838, 0.6907560931894775, 101.2776241411649, 120.88929527773041, Glaceon
flying, 8.321355919379926, 0.6505160263223094, 93.57895333501784, 91.57396256342386, Zubat
normal, 5.901115405184411, 0.4568184805472814, 106.38390713063322, 82.79342633582998, Meowth
fire, 9.679278623375877, 0.5923402094847848, 102.02564729206253, 100.9915853743429, Vulpix
ice, 12.269497703226742, 0.6824959633490455, 100.55483635857986, 104.9931138161642, Glaceon
flying, 3.3632890242862525, 0.27174032715811675, 97.11352233208665, 97.04588766067893, Pidgey
ice, 193.2920795838948, 2.529868108108184, 168.8688503875018, 195.2398509742786, Lapras
flying, 7.477684703588624, 0.7758174622379543, 76.77935150230407, 83.92935494131073, Zubat
flying, 3.1835094288613153, 0.3025656262854342, 95.65276062432329, 86.05167745768067, Pidgey
fire, 83.853942943615, 2.0173184611777044, 190.4284589107868, 194.42733339744134, Ponyta
fire, 99.77498964100106, 1.8102004494339647, 229.2565353421752, 187.247502617585, Ponyta
normal, 5.222697399530536, 0.5219215386525657, 112.91599843050498, 79.92517666983589, Meowth
ice, 11.76166721919762, 0.7583697842513434, 128.88351661986306, 110.5271305928866, Glaceon
flying, 3.4284638885689533, 0.26118677441117366, 102.91012993585417, 80.03820933421925, Pidgey
ice, 10.968191860089329, 0.6169498405940286, 124.24884717615537, 106.21345981746971, Glaceon
fire, 9.769782655525848, 0.6527279360994072, 93.12550451847136, 107.9588236832636, Vulpix
flying, 3.4227453094498648, 0.2784450246512139, 83.33767318428173, 83.67148000502085, Pidgey
ice, 10.471915630742004, 0.744523278542325, 116.03583520005964, 120.01471479764923, Glaceon
fire, 9.138081480765562, 0.5675358357963228, 108.30588204504848, 120.76127933264141, Vulpix
normal, 5.632106312206311, 0.4451449996399862, 115.20407699700849, 93.7676778010275, Meowth
fire, 106.15836962239118, 2.1250116136134527, 185.01889272707427, 152.90635295004293, Ponyta
normal, 2.955429318355577, 0.29717640909024373, 97.77669873221748, 94.20291604122448, Rattata
normal, 3.117458796774224, 0.2572371354080282, 81.83234916311257, 81.70970570858543, Rattata
fire, 86.14858033095159, 2.1183193677996828, 193.48425589930423, 173.93581682524942, Ponyta
fire, 82.6973794478313, 2.008279985331592, 193.31273896470344, 171.1056430022408, Ponyta
ice, 194.64632158963119, 2.5966969617106574, 184.1315190472505, 215.24122486154235, Lapras
flying, 8.958828557249712, 0.7696571859920832, 91.29422499133167, 99.87326020386465, Zubat
fire, 89.49348404026439, 2.261479555309225, 192.06098871635012, 166.5441104769728, Ponyta
ice, 11.77294453105444, 0.6531552762121136, 122.86641106986728, 109.28554884327384, Glaceon
fire, 83.60029939016805, 2.1109106465433563, 210.6400353469661, 165.48461385332251, Ponyta
ice, 9.84257217636124, 0.7354910956270809, 121.50455500771677, 101.8350046281677, Glaceon
ice, 10.935970430067467, 0.5970379207999837, 118.47724189845792, 112.45048891894096, Glaceon
normal, 3.184619914426878, 0.30799940736885395, 94.25410797710174, 76.15057909266723, Rattata
normal, 5.210709190065809, 0.5745900570830702, 108.79405612529972, 107.07514285115258, Meowth
normal, 2.63530614011229, 0.3246184637159741, 92.25426301090528, 74.73196102395703, Rattata
flying, 2.6135910953382724, 0.29018819283071523, 99.94259186375002, 85.36504227453791, Pidgey
normal, 5.304383488915814, 0.42634774687143484, 109.7589369714964, 99.08251740474672, Meowth
flying, 8.175597495345437, 0.7609522315870091, 82.19947844727487, 85.26593159565942, Zubat
ice, 9.723588666331135, 0.6744779969848628, 131.81246509538306, 98.04247189227387, Glaceon
ice, 229.37070117389294, 2.2666381326140588, 185.00549919208132, 192.32954822897477, Lapras
flying, 3.221821447209347, 0.2765765688794791, 93.76884567938353, 102.50694457777671, Pidgey
ice, 12.423172348432994, 0.6696145488932861, 127.72346688205606, 111.97682970363267, Glaceon
normal, 5.887306641758223, 0.5511508530808615, 114.3776015057287, 92.74068840085803, Meowth
fire, 9.829573026618604, 0.615227149596603, 119.14579357571606, 134.51082849594695, Vulpix
flying, 8.944786357652182, 0.7988896405737753, 78.50647425360344, 86.46057125252533, Zubat
normal, 5.914188448659643, 0.4841114098726816, 93.5479375754575, 97.50525431570229, Meowth
ice, 11.110514001726015, 0.6083606286731178, 104.44385254040384, 115.94784383910874, Glaceon
fire, 86.91128241582781, 2.262052233758267, 179.166343676509, 158.43217513575001, Ponyta
ice, 10.1508426061978, 0.7614414588521018, 126.97059805486616, 115.16130804937269, Glaceon
normal, 6.141285542777888, 0.42719355162308476, 101.50580485570927, 101.87483832187318, Meowth
ice, 209.57696137369766, 2.729542721445878, 167.64431211649017, 186.79464532489854, Lapras
fire, 11.434728311091284, 0.6112089816608993, 99.93820892306822, 117.70474420398088, Vulpix
fire, 10.570388203149557, 0.5462403698787708, 96.73577060837648, 131.7623487810322, Vulpix
ice, 10.11742718196798, 0.8034333780077152, 125.12094098468894, 96.90011059335788, Glaceon
fire, 8.883424212297138, 0.5151597291073442, 111.50322900055056, 108.35072678115101, Vulpix
flying, 6.98476766067146, 0.6655837251397585, 84.85813658819244, 79.42312034151199, Zubat
ice, 215.09558529876662, 2.529089654788922, 168.11538472074773, 202.26937227677064, Lapras
flying, 3.0620802677469663, 0.3070283623401035, 102.06362233937028, 85.71448496697604, Pidgey
ice, 9.962328819919007, 0.7689545566141263, 131.2053991557469, 119.33839122594523, Glaceon
flying, 7.8391121130383885, 0.7446215764403532, 80.50770559756786, 92.10186386782108, Zubat
ice, 9.664904909398542, 0.5952062817706848, 119.3842267290049, 112.648666158766, Glaceon
fire, 10.486217896702145, 0.6263416922324647, 91.28021774401692, 110.71012442930497, Vulpix
ice, 209.99368761085987, 2.4293175878747797, 193.8055181597359, 214.14513238266937, Lapras
fire, 80.99928215971674, 1.8397672117734896, 192.46928992860018, 151.72069842714592, Ponyta
normal, 2.8367642074361044, 0.3072470800520699, 98.3302319646921, 78.05443142815702, Rattata
ice, 229.81048981056077, 2.316313872239484, 189.96137599298322, 162.15565253631797, Lapras
fire, 98.26659303589418, 1.8596358237649864, 187.8188481458088, 173.66790387285218, Ponyta
ice, 10.752700403757117, 0.7479702852952036, 114.96794742219467, 105.98141468058571, Glaceon
fire, 99.17681527998229, 1.8653686019722677, 204.21288419084408, 166.18738724143208, Ponyta
flying, 2.9107507276770237, 0.28513901568325367, 86.61753274317758, 80.48818862273137, Pidgey
ice, 221.87208437804935, 2.8695513518620963, 184.81231897016093, 198.6948676450829, Lapras
normal, 2.697100747406156, 0.2614105737410226, 103.50873224899192, 80.01700281134327, Rattata
fire, 10.533337519750747, 0.5169784111076094, 91.08795595392999, 115.07501308650428, Vulpix
ice, 11.47662357292083, 0.6297184765627547, 115.53292654894439, 98.70035026179943, Glaceon
fire, 96.77527330750306, 1.872589851891827, 206.6760978854827, 186.96722961400602, Ponyta
fire, 11.468596162302518, 0.6292145512777876, 92.25508806795752, 102.58417714331972, Vulpix
fire, 9.85489054674445, 0.5145093204871729, 120.73089371367256, 110.23320139517604, Vulpix
flying, 6.865074272564726, 0.7915878107265816, 94.78365369594121, 93.67601497803139, Zubat
normal, 6.268941597916407, 0.4311330200991199, 99.40238985492296, 102.60916477739595, Meowth
flying, 2.7298279911426087, 0.32459065778762153, 85.8458221932567, 89.56457854198985, Pidgey
fire, 99.86700330166475, 2.1525138803808295, 196.2398308568868, 153.6083207508407, Ponyta
ice, 171.69706254139302, 2.243606221765573, 201.19619527906636, 215.89172842142236, Lapras
flying, 7.161837244307436, 0.7968719025047772, 90.73278316146879, 94.71852733065818, Zubat
fire, 11.056216290164283, 0.5802845318696902, 99.99324619186537, 103.21133143660165, Vulpix
fire, 11.010119744613174, 0.6719012439130814, 118.96436119821571, 111.3326139991097, Vulpix
fire, 94.82064531946517, 1.9683146288472724, 228.6194364128789, 154.71976168585678, Ponyta
ice, 209.57519898863697, 2.834736593091177, 214.95081448571932, 210.33834248938885, Lapras
flying, 2.9860341537591184, 0.26687636696364003, 82.25420398778493, 91.09059008051125, Pidgey
ice, 11.924173264235735, 0.6833404754960614, 102.92294521066187, 108.02716196804708, Glaceon
fire, 90.212153448522, 2.1913447203167253, 205.04607144221632, 173.76794940795787, Ponyta
flying, 2.6194391798582175, 0.3049815921211876, 81.3343735625626, 102.57164608337618, Pidgey
ice, 9.642066998271252, 0.7900217997239256, 111.657909325457, 96.30506565575995, Glaceon
fire, 9.208690808623365, 0.6838842158960057, 97.05007617044225, 125.93883258159526, Vulpix
fire, 102.0802054912431, 2.096720717700155, 222.58369611704538, 159.27984918389848, Ponyta
flying, 2.8050802721855734, 0.26438746557242293, 81.42296215538622, 89.06470932193025, Pidgey
normal, 3.013415791143801, 0.34355538655013634, 93.96579202197218, 78.28595317683663, Rattata
normal, 3.19504429515722, 0.26898086622318385, 93.27858633470647, 95.36518772238813, Rattata
fire, 82.37337056576456, 2.0357307029890266, 194.3189177557732, 172.0866019547371, Ponyta
normal, 3.080601659347451, 0.297289918839879, 86.05516074510427, 89.68724005077081, Rattata
normal, 2.6552150320496923, 0.2561300507744525, 89.13991499182801, 92.94958215567974, Rattata
normal, 5.525937797209124, 0.45627824478545315, 115.87154104121247, 82.28566349566617, Meowth
ice, 184.67800599850423, 2.3014674981656396, 208.51154317691038, 183.53165183953217, Lapras
flying, 2.6351374738656146, 0.3025379868894282, 76.91727482751394, 80.66372023080069, Pidgey
flying, 3.284486298874546, 0.3301626438318601, 89.50008028882418, 94.83180690368326, Pidgey
flying, 2.9390661915893768, 0.2862987974914614, 84.16322021028267, 99.84628722966562, Pidgey
ice, 218.61511114921657, 2.5742464197808883, 206.7052313577857, 203.1967660260359, Lapras
flying, 8.027993315380131, 0.7069490420278342, 77.90340338980795, 86.34052695711098, Zubat
fire, 83.04652942941676, 2.1985533385254628, 210.90785503079368, 146.3825513481194, Ponyta
fire, 104.02764206388115, 2.248012100731773, 187.40563268731606, 173.14240104795226, Ponyta
ice, 9.93418013793121, 0.6967336358680962, 111.79187353213557, 96.57674860191487, Glaceon
normal, 6.858815804633518, 0.5700586599194437, 113.06293304923861, 99.72054139458018, Meowth
ice, 219.00803178221065, 2.334976261855158, 213.15336704925545, 217.8635516264594, Lapras
normal, 3.016782070512878, 0.29423552618746046, 85.81050120483495, 73.65273090349034, Rattata
normal, 6.5055445773239935, 0.5458027378414786, 104.73517577213464, 102.32620145343596, Meowth
fire, 11.226883862443113, 0.5169881110507076, 99.92773756974069, 105.6953077236796, Vulpix
ice, 186.80795221881442, 2.53047167989305, 163.2712827500098, 199.005209183618, Lapras
normal, 5.292862367879089, 0.46300090564643515, 88.96268478731767, 101.42622178934641, Meowth
normal, 3.396413394282202, 0.2593605882183897, 91.0488714863702, 81.59792552831092, Rattata
ice, 215.91660025246352, 2.725482487368256, 216.1372021738386, 179.5378043476829, Lapras
normal, 2.5666804431612826, 0.31966522037348516, 99.76251963905958, 96.97324796624882, Rattata
normal, 3.1317021598136088, 0.2929994814313987, 104.22801022774698, 89.92949350489268, Rattata
ice, 11.53742971998917, 0.7754047725327748, 127.45691500030821, 109.19329425906821, Glaceon
flying, 3.2851806861597375, 0.2619570412142009, 77.96095220180237, 78.47728318051578, Pidgey
ice, 11.813899393072614, 0.6828621145123286, 115.6273566556518, 103.63542891739365, Glaceon
ice, 12.040166908576646, 0.6219519082504301, 117.97388950730064, 121.83372964539554, Glaceon
fire, 8.551291107820141, 0.5603780659018028, 118.59857355177876, 102.61463914003512, Vulpix
ice, 11.351787301838879, 0.7874438619625573, 120.42016059866737, 97.24888548455887, Glaceon
fire, 10.379592110156304, 0.6384425811731195, 108.29904025950384, 113.82008071198355, Vulpix
flying, 7.613327528715643, 0.6222933936232314, 101.77059387967664, 83.25144488835087, Zubat
normal, 3.2355527580213996, 0.33839414319549227, 94.4409905929865, 81.22455810946595, Rattata
ice, 11.987983678898333, 0.7430480981328663, 117.66502087805556, 120.77242797292969, Glaceon
fire, 105.2826195072953, 2.1294012404310125, 181.9266096434484, 148.60801893260933, Ponyta
flying, 2.722495574905964, 0.2604925836874605, 101.51905690318628, 96.54278383523074, Pidgey
flying, 8.429651002575742, 0.6650611954637287, 79.27574496144219, 87.29229458101965, Zubat
normal, 2.8808135324403765, 0.26376787345706415, 84.69191354313851, 88.59959000120617, Rattata
fire, 10.231544630179652, 0.6049920584583479, 90.48246902109952, 122.2203764090762, Vulpix
ice, 196.25987599931378, 2.6396318424500596, 169.58638504339726, 179.70998635685987, Lapras
flying, 2.773098944380121, 0.3082706814961748, 85.54758727970233, 89.96469366929139, Pidgey
fire, 10.430387443178885, 0.5705644946582331, 118.62571829906948, 122.05411892593236, Vulpix
ice, 177.49667531188305, 2.7706543075399654, 205.33704661457938, 181.13891727254395, Lapras
ice, 11.508672168715135, 0.640464375559117, 112.67124845868307, 112.43083901618472, Glaceon
fire, 87.80369645168695, 2.0790296200320366, 229.978053549046, 152.48116973737902, Ponyta
flying, 3.2342291667657297, 0.29425633717623123, 83.61230629164065, 85.77252519769243, Pidgey
normal, 5.608930009831191, 0.5505061262626589, 109.27329668389962, 94.28586990018803, Meowth
ice, 204.1368433998421, 2.3332211422843105, 217.39294918239787, 162.19324784339682, Lapras
flying, 8.064160943147503, 0.7643055783100883, 89.4320004656136, 89.62429788792967, Zubat
ice, 10.29988947866212, 0.7208994725718368, 116.74215019594152, 95.9994470359876, Glaceon
ice, 11.346542064566401, 0.7902748259054845, 125.92947737930373, 93.06211074705888, Glaceon
fire, 9.837077667039171, 0.6309846610879126, 118.4093070224925, 103.68545210710077, Vulpix
normal, 3.357545305778562, 0.31467553041151375, 104.86132789145819, 75.28609491419806, Rattata
ice, 188.8287592855113, 2.1361110608404488, 171.2614050407608, 198.60769066350147, Lapras
ice, 10.115523687653415, 0.7985171488639574, 106.221506610493, 98.12597502398395, Glaceon
ice, 200.62615389254694, 2.4150018459808096, 177.90549334087152, 173.574074505817, Lapras
ice, 11.7893632496773, 0.7522047558208766, 124.2262456366534, 102.45457874482865, Glaceon
flying, 2.8946212578464543, 0.3021493928471899, 89.21748474459356, 98.830563927732, Pidgey
ice, 223.0477882781742, 2.3504391789045354, 178.5215522810641, 208.94400758771906, Lapras
ice, 11.48472954114905, 0.7286150038981262, 116.03634629376238, 120.51489959385628, Glaceon
fire, 9.875751813240194, 0.6794697981806868, 105.84519399503885, 103.79611878551242, Vulpix
ice, 10.397652865264481, 0.6654878026478606, 125.00994608197432, 107.58115492151828, Glaceon
ice, 9.414037002706976, 0.6911495802446729, 106.9334971633946, 91.34040599766263, Glaceon
