type, weight, height, attack, defence, label
ice, 12.62330602718987, 0.7956497319855652, 109.3780971885666, 92.93779440554594, Glaceon
normal, 3.0201263692456557, 0.28537179161641135, 92.70919962111243, 82.63547961353562, Rattata
normal, 5.194029294697042, 0.45399043844025555, 89.68747849491105, 90.14529685800709, Meowth
ice, 12.413693411016894, 0.7321060708459455, 101.74727812021686, 120.54656871759347, Glaceon
normal, 6.423532151240688, 0.4783712537129089, 104.5408647611443, 107.93116918350624, Meowth
fire, 88.48599109427035, 1.9285783376060939, 187.11370864661802, 177.0683023995859, Ponyta
flying, 3.2541778917387907, 0.2550395770268978, 98.04460093531569, 80.8144854236265, Pidgey
fire, 105.11399127389302, 2.08045539359208, 189.915120768147, 168.7178456155276, Ponyta
fire, 98.65513066389059, 2.2676288328841814, 227.51420116619374, 168.01770982148088, Ponyta
ice, 10.48590540241136, 0.7363835064321859, 101.6156517448839, 97.43565067140649, Glaceon
normal, 3.2419271960993647, 0.2761254349242047, 81.13485935169425, 86.82432725939678, Rattata
ice, 11.57648104863642, 0.6696132591058386, 103.5419151931586, 91.05401897048473, Glaceon
flying, 2.796717538893651, 0.31976417279556163, 86.44256389382704, 103.06891019570651, Pidgey
normal, 2.5890359549513238, 0.2928883682273219, 98.900402856964, 89.58005695355514, Rattata
normal, 2.8247757891652006, 0.3113510203628127, 97.33652743218278, 84.66578763232073, Rattata
flying, 2.9008332883123287, 0.3203878294156949, 81.53473178703882, 93.00027428990286, Pidgey
flying, 9.018839507517674, 0.7350754026322729, 77.48922904512416, 88.83942266049635, Zubat
ice, 224.1070849285502, 2.3603791641387732, 180.80660403574316, 218.0574675556736, Lapras
ice, 10.658474457318087, 0.7382241722661337, 116.32850807492784, 92.70713378154856, Glaceon
fire, 105.21776484940024, 1.897077032505356, 214.65097833552318, 159.25505398567734, Ponyta
ice, 197.17376670567862, 2.6352737368624854, 173.22711845551817, 200.84129468097916, Lapras
normal, 6.209866506371705, 0.4863210949512508, 119.39439150775794, 107.30917382805865, Meowth
fire, 9.488767227309877, 0.6252685684693674, 120.26588284301062, 104.89757469900157, Vulpix
ice, 10.95041772346336, 0.6249634071469857, 112.84965722771605, 116.02384582396489, Glaceon
normal, 3.0514370239976008, 0.2707496726904774, 93.50495005893316, 80.56646609857236, Rattata
ice, 10.204807544029858, 0.6746421100275274, 105.02283234431114, 110.02649240325437, Glaceon
normal, 2.812265051105801, 0.2631253512064858, 89.00082578927754, 79.33550588588943, Rattata
flying, 7.757299506224197, 0.7847594395233464, 89.01096064157494, 94.78445135523344, Zubat
ice, 11.365886990638328, 0.8022677806990035, 123.88122553741843, 99.73546048629409, Glaceon
ice, 12.555345424823601, 0.634077073067444, 132.84095229130034, 120.923438713012, Glaceon
flying, 7.718234417956184, 0.6030435355022452, 82.55646332383938, 84.65285946164013, Zubat
flying, 2.9217394303946658, 0.3273215136282768, 100.64534848849947, 86.53990741651702, Pidgey
normal, 2.7679775291199715, 0.3374605986639757, 84.88057337709257, 97.23677353783796, Rattata
normal, 3.3770838218831845, 0.2639500174437469, 88.40883728176469, 83.43054497705535, Rattata
fire, 8.557185966995412, 0.5708556353986926, 95.9228434205485, 103.83952213671944, Vulpix
normal, 3.1845325948636662, 0.30649927110204345, 91.81819809955698, 91.27968232795294, Rattata
normal, 6.640625765472816, 0.43883410248714527, 90.80069060875965, 93.50896830123766, Meowth
normal, 3.329170145221777, 0.32509626885868165, 91.0905110196518, 82.30606527814237, Rattata
ice, 191.80475461040226, 2.620972715828158, 162.90735515163334, 206.7819371734591, Lapras
fire, 80.94078841812849, 2.2114222074333982, 174.7181057647807, 186.32450131358613, Ponyta
flying, 9.18755694718503, 0.6485263670949748, 97.25315259042566, 82.97253911225248, Zubat
normal, 5.7485947054045425, 0.5006339135764413, 97.75347236175556, 95.69778721742786, Meowth
ice, 209.4500703386414, 2.3780673062613884, 181.9398602914918, 165.30656275912773, Lapras
fire, 91.86101838455468, 1.782305457133385, 183.38061186982105, 160.8458347116912, Ponyta
normal, 3.2530268639168014, 0.3156724195199303, 81.659069602453, 89.6062029780976, Rattata
fire, 9.661584828421983, 0.6550209015160974, 100.96826280428255, 110.96346825461619, Vulpix
fire, 10.960662133733077, 0.6777683856108528, 110.62219889819677, 104.81868976869272, Vulpix
fire, 103.37518072245842, 2.192390787515282, 186.47424119052874, 158.96971695607147, Ponyta
fire, 86.73063312034165, 1.9290083744844302, 214.78344410074834, 187.43944354362463, Ponyta
ice, 9.355531264367263, 0.6242442252285705, 104.26809302017548, 120.40355176444301, Glaceon
fire, 92.06291633646629, 2.142964428600904, 199.28481279735934, 150.02362332270877, Ponyta
fire, 9.037362436994858, 0.6888139280305721, 116.90069403764791, 121.61143387411339, Vulpix
flying, 9.190968766083246, 0.792365548665793, 97.40955706245323, 95.81689657129819, Zubat
ice, 10.174630627553965, 0.6683839378977622, 127.65482745517656, 92.39616179274536, Glaceon
ice, 10.470016058124092, 0.7664001362284223, 119.23043172513908, 103.10929274065482, Glaceon
ice, 174.81799016584512, 2.486187999136229, 207.14693578189446, 213.26021558414087, Lapras
fire, 9.483643246327981, 0.6241744084309061, 100.135671999608, 106.97285777479755, Vulpix
normal, 3.0954862929920473, 0.27500778252263214, 84.4881607373049, 75.23107184394988, Rattata
flying, 7.257386475131767, 0.7388098272671579, 87.58961200511264, 93.07545361798446, Zubat
normal, 6.763301724711227, 0.4750180079178967, 116.61238244019627, 98.21015777267188, Meowth
ice, 10.487276491024481, 0.781333582136456, 117.90243853717028, 112.78151783568617, Glaceon
ice, 10.364386956748252, 0.660534775634954, 124.28730945294335, 113.14517060634203, Glaceon
normal, 3.113146932403449, 0.2611636387627814, 84.5293116964784, 81.87892289200288, Rattata
normal, 3.403594646438744, 0.32112814170999243, 81.19124499710642, 93.51351969099179, Rattata
fire, 108.70853557575903, 2.238782030405649, 196.07192625860833, 184.4498635461108, Ponyta
flying, 6.9576965245043105, 0.7589953285093956, 93.49846095957749, 101.84265836485486, Zubat
fire, 10.897444787253622, 0.662589469996303, 105.01373917727287, 133.39915408617705, Vulpix
normal, 3.129014365601292, 0.2918680810465628, 84.467982368952, 92.44517101702829, Rattata
flying, 7.632001143459231, 0.7818357957836154, 83.07161541851573, 98.2858572491179, Zubat
flying, 7.448972296658716, 0.8043905212113558, 92.31425968117007, 98.96241621933736, Zubat
ice, 211.45534627260778, 2.5415572350589333, 212.07151610749185, 178.05370884608544, Lapras
ice, 12.566222987336676, 0.7374859066064128, 105.62339511820795, 110.52838045541897, Glaceon
normal, 2.7908235492233415, 0.2930343998358719, 81.58505402687969, 91.74734842982372, Rattata
ice, 207.58160041592666, 2.163938796816533, 215.37614293837146, 163.0190500489068, Lapras
normal, 3.070147905361984, 0.2732080890051019, 84.45689864165759, 97.46114762865679, Rattata
fire, 11.051967874356352, 0.5591636486201896, 100.73924209056865, 129.72981395795304, Vulpix
ice, 229.5997917349485, 2.608626798566694, 177.26449261192354, 168.44444302309176, Lapras
flying, 8.340639654846031, 0.7022556543182572, 86.49885758629328, 79.62745216277033, Zubat
fire, 83.69916665793748, 1.8622314894422014, 194.9773566737796, 167.12952316509129, Ponyta
flying, 8.771578187500532, 0.730798918358076, 102.46133717716859, 94.82899780276334, Zubat
fire, 11.352083568714344, 0.5515855295804135, 107.80542783237614, 129.64163583583633, Vulpix
flying, 8.388366465216025, 0.7358617278457686, 97.37289252681731, 97.28766851982544, Zubat
normal, 3.058314795020786, 0.29655881051283384, 82.41280173642849, 80.65384312327065, Rattata
ice, 10.942305126907318, 0.7714794799323785, 108.8240611709171, 117.24534612054917, Glaceon
flying, 8.10539389845938, 0.7696084927515084, 77.46975749010487, 81.60302607799755, Zubat
normal, 5.996166689225545, 0.43302718779775545, 105.00096693626568, 101.02873253321447, Meowth
normal, 5.478064556286636, 0.550286331727006, 103.13979438188346, 97.51318112807456, Meowth
flying, 6.999356687129699, 0.6664940947292283, 82.99149177175941, 93.90889423183077, Zubat
flying, 8.272818856457036, 0.755797126367854, 87.07940446483065, 78.8067976374856, Zubat
flying, 3.2710366560288633, 0.32267806599636295, 99.95535701910563, 79.82816695731302, Pidgey
ice, 12.582784814258293, 0.6079001219610468, 104.78747465789546, 113.76947937792887, Glaceon
flying, 7.811234480479566, 0.7281798060278981, 90.76812358495019, 84.09531093355228, Zubat
normal, 2.5705826013508384, 0.2664439262439848, 79.83909635837928, 94.02153707118282, Rattata
ice, 204.2283727600562, 2.8664334658331603, 168.3630397730698, 204.69837626173623, Lapras
flying, 7.970228628250476, 0.7326629002542719, 94.04508316440376, 84.12749576057493, Zubat
flying, 9.08015089440643, 0.8011043253049451, 99.54300649493689, 82.35402523498739, Zubat
normal, 3.0746548457135283, 0.30298229430106666, 80.96047997261131, 82.9286104299029, Rattata
flying, 7.968591452423114, 0.6605664721163246, 96.23290015122205, 95.22339588238603, Zubat
fire, 9.453447554787541, 0.6810775831596299, 120.49199037070622, 133.9327006392901, Vulpix
flying, 3.219007875705265, 0.3418953212657242, 101.17684252521362, 103.03365314668895, Pidgey
normal, 5.932224019582393, 0.5028513307422864, 106.03897930164727, 91.3452182593154, Meowth
ice, 10.201198024042768, 0.7735573881760172, 122.51572022680443, 99.65271668902997, Glaceon
ice, 202.38018204032022, 2.2756111467676856, 200.55968955954, 180.54996659266422, Lapras
fire, 85.24421167561644, 1.978973276225949, 190.7778920285537, 182.76331747771803, Ponyta
flying, 6.926801991738829, 0.6162809909425937, 91.6404023915631, 95.00057598881644, Zubat
fire, 91.33223175782734, 2.189510507668982, 229.36413467966815, 153.46490414352724, Ponyta
normal, 3.060984497290197, 0.30002604294330704, 87.71354006393574, 90.1397866980414, Rattata
normal, 2.9138546891614663, 0.29030225776696006, 105.49887693268386, 78.21691203011088, Rattata
flying, 3.100053067886642, 0.2615959064090912, 96.27924727644303, 86.8347698473361, Pidgey
ice, 9.970885975562481, 0.6208310679319622, 104.34206514221367, 120.2157526119063, Glaceon
flying, 7.001218333726668, 0.6532697590599345, 78.51633965789283, 102.98836207897033, Zubat
flying, 3.444967621473719, 0.3240005716269868, 90.21286831054304, 84.06057307454319, Pidgey
normal, 6.778980039466468, 0.501908713179029, 93.81936953271673, 95.93813991384059, Meowth
fire, 101.6011231881839, 1.9910854913562335, 203.5764683345321, 193.6833801149977, Ponyta
ice, 11.593148073633767, 0.6293147909704442, 127.19431551665107, 97.85869244955086, Glaceon
flying, 3.3299721589327955, 0.2619905760988821, 102.53041142548355, 92.53381126972099, Pidgey
flying, 7.154668881374312, 0.8046214773433664, 90.66144967271276, 76.53829378405939, Zubat
fire, 10.613648734887375, 0.5472535573725286, 114.31157083158084, 100.54087689822461, Vulpix
normal, 5.78770243101063, 0.4620133529376824, 102.3249296719493, 103.68585050519164, Meowth
fire, 105.27685788805809, 2.0269075071342812, 197.1409943168685, 191.54475453594168, Ponyta
normal, 3.0630907764347954, 0.2783221178585478, 93.27571224512702, 79.54787070840855, Rattata
normal, 5.551955805901783, 0.4772462182115076, 92.6151643066616, 95.83656598169182, Meowth
flying, 2.913636302076824, 0.3197445822738379, 90.74140808093922, 85.50533294732404, Pidgey
ice, 173.53603881823312, 2.2662528454390274, 168.5120548036403, 191.83253603105268, Lapras
fire, 9.608825210101493, 0.5203659043169913, 110.4722573767236, 129.88503294918075, Vulpix
flying, 2.8487588667502663, 0.332551407717952, 83.23642051208489, 93.23031650028707, Pidgey
flying, 2.9538175163152984, 0.3233800112455814, 90.43805144477727, 82.75929042756133, Pidgey
ice, 12.55603544529881, 0.7727223134310747, 111.92062658046683, 121.33442462306826, Glaceon
ice, 206.09088406540047, 2.525540985156599, 214.086454840978, 194.74528686746316, Lapras
normal, 5.712819230045923, 0.541880707418833, 107.66545972098615, 98.69378274812728, Meowth
flying, 3.2608494496027283, 0.3381565698961306, 89.35466211235415, 92.95905557859032, Pidgey
flying, 2.5669916600972362, 0.3302291043360824, 81.81421946917973, 98.20611839777887, Pidgey
fire, 10.896245032687379, 0.6734760810915773, 111.88406037892176, 117.37495836206867, Vulpix
fire, 82.0689257515298, 1.9657836527446033, 175.57988411923378, 155.37641112677986, Ponyta
ice, 12.227431117201869, 0.7247575049967024, 126.35415490586952, 102.37119386181624, Glaceon
flying, 3.310192371325529, 0.33367643370229416, 100.5613516474429, 100.5482048906866, Pidgey
normal, 6.241917948022834, 0.4285329637767691, 99.78102986995933, 95.70209713294666, Meowth
normal, 2.620110627237195, 0.28417497645077333, 87.16596721061609, 96.79993885185, Rattata
flying, 7.10699624772761, 0.6475946627624957, 96.4775190543136, 96.89328402322224, Zubat
ice, 172.89747907472108, 2.3373396521233865, 193.42602741676515, 201.9204268994306, Lapras
fire, 98.58894739191258, 2.0661108885536863, 224.06192080205324, 154.71763779148972, Ponyta
ice, 10.613654873421796, 0.7003438030626564, 110.7898211654177, 109.63167437596941, Glaceon
ice, 10.896625545650338, 0.7299191165089737, 103.56425727768564, 114.45190168642849, Glaceon
flying, 2.7524733192419135, 0.27570672964787446, 78.48421157148626, 88.59661484054968, Pidgey
ice, 12.618030755084282, 0.769751764295978, 134.38315665678374, 116.41096088269805, Glaceon
flying, 2.837411286062271, 0.3077955290673194, 93.59017257475958, 87.00710311178311, Pidgey
ice, 10.940505141988393, 0.636158086211128, 102.15506260286286, 110.56786513807087, Glaceon
normal, 6.093859296345125, 0.5697064210404924, 88.66451586526182, 95.48698183546729, Meowth
ice, 9.576957431565436, 0.636598983401559, 101.54722210279954, 114.29466699143083, Glaceon
flying, 2.7357348322292876, 0.3099821396513181, 76.61742691146469, 101.15020608747896, Pidgey
ice, 11.03859856688668, 0.7332582968299597, 125.40208740022307, 91.39882282517627, Glaceon
flying, 7.696498877505922, 0.80050206578431, 79.73415402073374, 99.9050871972485, Zubat
flying, 8.053603981805457, 0.7744515751217594, 79.4840904386305, 88.27650137994482, Zubat
fire, 95.15786164771733, 2.025420065146843, 212.55078334656858, 170.99313099984158, Ponyta
ice, 10.397797230679469, 0.7294777449742187, 124.09618491148218, 97.13340679252583, Glaceon
ice, 10.207460984927906, 0.6630596633927379, 121.51456575566036, 94.43362352255228, Glaceon
flying, 3.1464172017676133, 0.31563603317746863, 90.2402610050993, 79.43863582249071, Pidgey
flying, 3.2719696178150586, 0.26015378977934295, 102.0511811151947, 78.91675479460432, Pidgey
flying, 7.886231875838242, 0.7421904487857953, 86.58263514940765, 89.3144736321676, Zubat
flying, 9.140690244732347, 0.6883192852195397, 101.77758173811475, 85.74391765756016, Zubat
normal, 6.439462217300001, 0.5629681182006275, 109.5621608376917, 94.75651986977029, Meowth
normal, 3.3776497023380117, 0.2926292868814799, 95.15713562239864, 82.25335509887732, Rattata
ice, 11.231761543689881, 0.6582472557077983, 133.98360185662793, 103.04471441983135, Glaceon
ice, 11.496273971988572, 0.7737772679131707, 104.76820015319102, 99.74930163269885, Glaceon
ice, 9.82283996425844, 0.6974801277977198, 116.77172161525459, 92.05059346045209, Glaceon
ice, 172.69878508256738, 2.842213060336937, 192.99512152663198, 193.1447077680108, Lapras
ice, 11.00410633618582, 0.8041178218429189, 100.94023702445816, 110.51996814305107, Glaceon
fire, 9.269676646558937, 0.6012372838111973, 108.80571368430451, 122.09587584334193, Vulpix
flying, 2.712767958270924, 0.34237038842136197, 84.71982768961654, 92.75625821197836, Pidgey
fire, 9.03180858012435, 0.6732049618528858, 107.79553849842469, 110.71610299674445, Vulpix
fire, 9.129012410390255, 0.5144940939140676, 115.0426855967807, 101.04701224933514, Vulpix
ice, 189.74574096094443, 2.657981829103681, 174.51177830362465, 176.31616318179724, Lapras
normal, 2.658648965524237, 0.2719092319728752, 86.2217524660792, 75.20718239976057, Rattata
normal, 5.390025162917928, 0.5604431459609274, 92.30464908143162, 96.03186935256734, Meowth
fire, 98.04101375120732, 1.7741646055688136, 224.79257439673796, 190.7790652347985, Ponyta
flying, 2.702579257196546, 0.29536214349372386, 90.88105621217395, 99.34543968324991, Pidgey
normal, 6.165899306600883, 0.4468634894343632, 112.33220483662, 81.91936442388823, Meowth
ice, 10.701416369494664, 0.7324036911179946, 122.62197119908876, 90.65659448601286, Glaceon
flying, 8.884157964238085, 0.6216743150672248, 91.79967019353137, 87.63876165794173, Zubat
flying, 7.278992990983363, 0.6650037846162027, 89.95847030178741, 97.08737338005082, Zubat
ice, 190.59374580557284, 2.2593189146272694, 188.45461200763916, 165.7330677234774, Lapras
flying, 3.2745425721723342, 0.285370612140427, 77.73199894161527, 81.99229904191003, Pidgey
ice, 11.21047979896686, 0.7002600488220244, 116.84496506231054, 112.08327864668024, Glaceon
ice, 214.31774224294367, 2.428953924098232, 206.57594101639106, 193.96311109928897, Lapras
ice, 12.598481152664034, 0.5950027487304974, 119.85174357676658, 108.57075199190109, Glaceon
fire, 11.138454251437382, 0.6835264036082224, 101.75273557405205, 121.61890418964876, Vulpix
ice, 9.793151000942267, 0.6308631111364019, 110.91867119710115, 90.56745927483291, Glaceon
flying, 3.038062178973776, 0.34388757091499167, 81.25789301217482, 97.2375642122046, Pidgey
ice, 9.768917510281096, 0.7016950550582006, 127.65444854056943, 107.6097185518865, Glaceon
ice, 10.669583217895468, 0.7125647096696868, 106.9051027186167, 95.89535116103094, Glaceon
ice, 196.70934287455907, 2.21035216695655, 185.24146152091114, 186.268028635854, Lapras
flying, 2.7529476154158794, 0.32071991262985444, 90.7099677462097, 84.02488394440019, Pidgey
fire, 93.69879004364196, 1.9259353544258955, 209.2556172738034, 147.80414426140354, Ponyta
flying, 7.135542809205378, 0.6187265397689091, 93.22307158234973, 84.83865770186834, Zubat
flying, 7.2137236502197775, 0.6986292922054035, 98.5410186387858, 97.8941069123426, Zubat
ice, 10.83041048964703, 0.7973624255675755, 123.55342638821689, 110.47871573369378, Glaceon
flying, 7.1726737108746494, 0.7826942578657092, 99.55611052075905, 80.19633360631016, Zubat
fire, 84.24764283447895, 1.8085977089107952, 218.39295565247244, 158.43430677678754, Ponyta
ice, 11.00871164465801, 0.6707580368478069, 118.29339355128704, 114.88690479764135, Glaceon
ice, 12.030180225387753, 0.7656565440848803, 131.77097061325924, 112.73877853280474, Glaceon
normal, 3.385184784659847, 0.25655367680180957, 86.6751249440133, 91.15288541318517, Rattata
flying, 8.18873739648236, 0.7977188450009882, 81.52458747125465, 99.0554605975408, Zubat
ice, 11.798785032656058, 0.7643995239207982, 108.87869230960824, 104.25616192089777, Glaceon
normal, 3.3233269302146273, 0.2606995262185165, 102.30529581815205, 82.57233770244282, Rattata
flying, 2.8482117479168063, 0.30819080502097046, 103.47929287124212, 90.66274038420424, Pidgey
ice, 9.434263965802652, 0.7893769857397056, 133.11204262638654, 121.73127616592393, Glaceon
fire, 10.767381275946642, 0.6761977007238048, 113.49145128865761, 121.94751913056069, Vulpix
fire, 8.585394659506239, 0.6252590156104476, 96.44153640267479, 127.96725753575934, Vulpix
ice, 211.37935490521025, 2.4295050491479855, 204.27997610697938, 173.88807964727698, Lapras
normal, 5.809937440581594, 0.515262703773906, 102.88963268355293, 92.27009978496132, Meowth
normal, 3.0717130146571083, 0.2906316724559363, 91.9349163029994, 93.8796755453917, Rattata
ice, 209.76942479118296, 2.4807904591729346, 205.50465668036946, 186.3710793239772, Lapras
fire, 83.73654946108886, 2.293993487202587, 215.21373479463693, 175.87598894886688, Ponyta
flying, 8.896605071068075, 0.6576278560979347, 100.15657156858363, 100.38965177206371, Zubat
ice, 11.672955546424177, 0.6790786781147923, 121.65693247556354, 103.69066487206054, Glaceon
fire, 10.47062323500851, 0.5636137738015027, 103.77644647588802, 131.28058314922902, Vulpix
ice, 9.608204843433315, 0.6035212934077272, 123.44587698284006, 110.58441347348469, Glaceon
fire, 10.280692218608563, 0.647090941242871, 116.4252378911431, 116.91258734515833, Vulpix
normal, 2.985457442059176, 0.25624782205568347, 90.77265175565402, 92.86680730171442, Rattata
ice, 11.040499708131613, 0.7293141578939304, 113.96622390185264, 115.57317167762231, Glaceon
ice, 183.22231299943022, 2.653815913046199, 171.00646061335337, 179.10251690808226, Lapras
normal, 6.869625842300724, 0.5590863595577549, 98.12031573574897, 91.83493250112357, Meowth
ice, 11.418125972252117, 0.6104487902140954, 105.96699998497965, 104.49759179664652, Glaceon
flying, 7.735038836316607, 0.6235744848840999, 98.52123270870571, 87.49658417344571, Zubat
ice, 11.529417327220223, 0.6090760134104863, 120.02027023088755, 108.30991310551659, Glaceon
ice, 12.411469698107739, 0.6135654326131037, 107.16920571900334, 100.71269390261645, Glaceon
fire, 93.06002826273853, 2.228554187885913, 218.31089911958733, 156.19404872998345, Ponyta
normal, 6.871763132659104, 0.5476898133405751, 118.52592016532836, 97.7818555138449, Meowth
ice, 220.07436449972863, 2.661335202533623, 205.77428764969613, 182.6017029679827, Lapras
flying, 7.627742229271038, 0.8036518005413642, 83.20405233626278, 92.30274965510326, Zubat
ice, 10.383182573399207, 0.8039389647009589, 110.89874147194702, 104.86470679048978, Glaceon
normal, 6.77696002312032, 0.5385415772597731, 111.2118447851164, 94.99477332158705, Meowth
fire, 11.34343206730526, 0.6301237165701937, 95.73766479871475, 135.28073661616764, Vulpix
normal, 2.828539109944687, 0.3121427310775806, 98.90257702957584, 85.0097271620577, Rattata
ice, 10.125290431641147, 0.7048047647639047, 119.12689236252538, 91.11868910466319, Glaceon
fire, 89.68940128604942, 2.2273508694623367, 183.73160020715815, 182.82890562140597, Ponyta
flying, 8.315643633395382, 0.7601041294896156, 95.96033073189334, 102.16489855527308, Zubat
ice, 10.481320308910355, 0.6593637704651827, 104.19638936207146, 113.77280801521842, Glaceon
ice, 9.43354130071628, 0.7254208836119233, 114.34894424362851, 115.95409412311122, Glaceon
flying, 8.624480139895502, 0.803625579718573, 97.83199608630643, 88.07606078117952, Zubat
flying, 7.754106426113766, 0.6373111425269895, 87.00538337921529, 81.8246430296125, Zubat
ice, 10.96437740399667, 0.6276660942629939, 128.90227693553683, 105.05287098953917, Glaceon
normal, 6.2113116767684, 0.5088751476136394, 103.93480908631398, 80.39793272746996, Meowth
normal, 5.532394313375732, 0.4554586337592093, 111.90530482388164, 95.7241114085377, Meowth
ice, 9.541176908858635, 0.7187611769415129, 110.97788649871947, 104.46762583995208, Glaceon
flying, 2.913466740510863, 0.2651534923839379, 98.67880718643664, 102.06672901986383, Pidgey
normal, 5.247014880444947, 0.4343766425091548, 108.95434072411864, 102.24519199892197, Meowth
flying, 2.753168478913558, 0.2659338534105173, 90.51053901257632, 91.84823929792948, Pidgey
normal, 5.885859120552352, 0.461636250596518, 100.87843349775459, 99.18305311680061, Meowth
ice, 11.647944705711309, 0.7879600568378166, 135.58869357811724, 112.5473164129251, Glaceon
