type, weight, height, attack, defence, label
ice, 10.466122422012369, 0.6395261122484089, 113.99361540831129, 106.99314642454216, Glaceon
flying, 3.4282852907417634, 0.33207915413905487, 86.42441611112955, 99.19270262157478, Pidgey
flying, 8.868067043544185, 0.7204483205169941, 86.93753457345885, 76.55270834789502, Zubat
ice, 9.464260219575731, 0.6958060963736902, 117.16424868658895, 108.73973855644738, Glaceon
ice, 9.584711002939375, 0.6333810488316497, 102.52836123226966, 118.49686252747091, Glaceon
normal, 2.9639659342959845, 0.27944961539524604, 98.20245006990241, 86.68224189931972, Rattata
fire, 10.46024390362431, 0.5372517468737854, 101.08555314482135, 109.53628461814147, Vulpix
fire, 85.73677692870686, 1.9367505892753363, 222.0576419896712, 153.81323887034011, Ponyta
normal, 6.010210423744259, 0.4806566850208363, 89.12502575642256, 85.82212870949678, Meowth
ice, 11.154966049314677, 0.8010294994662517, 114.28403055031599, 101.28780700784867, Glaceon
flying, 7.095653019860596, 0.6662904528536203, 88.95168389230419, 76.90176878856569, Zubat
normal, 2.7830494722461494, 0.34098746082743914, 83.3539247978162, 83.51409667834143, Rattata
flying, 7.782285009053027, 0.6466272343036179, 88.80967744263444, 82.15672376317391, Zubat
ice, 11.86324662480962, 0.6291159085606479, 131.81156853414632, 112.51271289971088, Glaceon
normal, 5.3073235484203245, 0.44976768331649003, 119.19013839046241, 86.65363162822797, Meowth
normal, 5.1778345356030036, 0.5450574321926944, 117.72577841170681, 86.31217549507504, Meowth
normal, 2.949039045994928, 0.33026631597756845, 86.82761417895314, 80.47601708453183, Rattata
ice, 10.56762082486358, 0.7993483060071103, 108.7486486632528, 119.73354978036885, Glaceon
flying, 3.172031917218665, 0.26309888248423335, 97.72693917899866, 93.34276753138727, Pidgey
ice, 199.8209246737027, 2.7218698032050397, 175.07387442895498, 172.51109379744318, Lapras
ice, 191.49471927411935, 2.7512848210345524, 209.7079275921343, 188.72558901099816, Lapras
normal, 5.318189801016825, 0.5384206705660419, 116.41180214173966, 89.8456398289772, Meowth
ice, 196.11439044931078, 2.147626239128032, 216.8517830140573, 205.25489495185263, Lapras
ice, 10.794073594483573, 0.6991220765321432, 117.46327155247536, 109.30352614438456, Glaceon
normal, 2.6922261451384606, 0.2860888468898362, 94.3989543568275, 93.03758905989224, Rattata
normal, 2.7652275765499614, 0.2905462625119635, 90.26486719958021, 75.70791143934608, Rattata
normal, 3.290020175450429, 0.3337341532175094, 80.16020271903446, 98.49178947685449, Rattata
normal, 2.5794155520941393, 0.27471031423820547, 82.87897294431136, 75.62202941138447, Rattata
normal, 2.886047630038103, 0.2673379920349644, 94.95507176631014, 95.48533909975473, Rattata
ice, 193.88686440974453, 2.767955857753312, 166.3745014155858, 187.2142381146918, Lapras
normal, 2.8223806982660937, 0.2990530213401308, 93.63715425648854, 98.86573977890735, Rattata
fire, 9.12527236623037, 0.5978771148132438, 107.47379859403904, 112.07173398265921, Vulpix
flying, 8.253031461137326, 0.759765622348547, 80.58476953824417, 84.35329977440428, Zubat
ice, 10.605975951232214, 0.7103372963495934, 123.38632109486116, 107.93641614090292, Glaceon
ice, 218.282815336802, 2.302422660891386, 201.81059979996076, 190.875765789065, Lapras
flying, 3.0457233022937302, 0.256553402954056, 91.34270622945125, 92.99606923117017, Pidgey
flying, 2.881692838353503, 0.3249173817202848, 85.8051372092506, 87.73310548450297, Pidgey
fire, 10.789997909401325, 0.5467519846963228, 115.33833589066137, 112.60846774728188, Vulpix
flying, 2.5767919269776973, 0.28377653911835093, 95.88515712016736, 88.21078682913, Pidgey
normal, 2.974342781148719, 0.28216075112788874, 89.80542347206787, 97.8563840663515, Rattata
ice, 170.59351562817292, 2.35882556050469, 205.09298427466192, 183.54100457847903, Lapras
flying, 7.6932917416099995, 0.7504416828052831, 87.6514576068756, 98.78291479335014, Zubat
fire, 84.8719088353819, 1.7196330080536075, 179.8928249774632, 160.99360256937916, Ponyta
ice, 9.377423993846222, 0.773422579488192, 118.64053053615896, 104.49416597701784, Glaceon
ice, 9.973938471356352, 0.5977843693201033, 111.6620254496357, 102.96838082876171, Glaceon
ice, 11.92386884531491, 0.7839990293402452, 126.50752789610259, 101.91444301839371, Glaceon
normal, 2.675634190062363, 0.29580290749755184, 82.67563585048913, 89.85850983934529, Rattata
ice, 9.37818946683587, 0.6673615851483851, 107.06620654557491, 96.74785179276677, Glaceon
normal, 5.914973454408946, 0.42974429276784676, 114.32490138207976, 82.76134404765794, Meowth
ice, 9.666066468760343, 0.676399029459087, 113.63289422319204, 100.53414581334312, Glaceon
fire, 11.075623375034585, 0.5324461586409427, 95.1320235037523, 121.33731739617339, Vulpix
ice, 211.55140201242426, 2.5138272720984505, 217.54677758192057, 170.50896352540462, Lapras
ice, 11.754823833903226, 0.6693241421873797, 117.95506985259578, 108.35528890510847, Glaceon
ice, 10.955669404265038, 0.7696304376531193, 116.73687443559426, 104.06333965065846, Glaceon
flying, 8.97826397866226, 0.6982213649040342, 94.48114437090523, 80.0268714230035, Zubat
ice, 11.466361611430134, 0.5985571183208876, 120.69708320467137, 110.30011735390559, Glaceon
fire, 10.292932516502383, 0.5563583164183359, 97.32306206477433, 122.19349899337743, Vulpix
ice, 215.93336225258207, 2.733067615270622, 169.66560324891995, 207.7045729405069, Lapras
fire, 10.051521741857982, 0.6491741752680446, 107.53787519904688, 106.45103309965474, Vulpix
ice, 9.673198037958269, 0.7352962948862575, 129.0985946432025, 99.0077758005892, Glaceon
flying, 7.60131185512458, 0.7404366237487187, 99.32802910537434, 92.80425423979639, Zubat
flying, 8.746571408516264, 0.7082422203432288, 92.54622901512629, 90.34256349528303, Zubat
flying, 7.9909532465450495, 0.6440398922402287, 79.08208148897376, 82.5181855799329, Zubat
ice, 11.66073217131404, 0.6744170192533997, 131.5451305039233, 101.28515210835283, Glaceon
ice, 11.476831835958013, 0.6011184133451296, 110.33548443927342, 97.72620348165096, Glaceon
fire, 104.05996685711835, 1.8713541183610487, 182.10143256516255, 145.95149071493438, Ponyta
normal, 2.886769807169222, 0.2840024218821738, 93.33631775932024, 77.88412757799686, Rattata
normal, 5.8256652177607755, 0.5637575381826474, 112.23815371395725, 80.32097549084091, Meowth
ice, 11.980499369816012, 0.7491049443284737, 116.84723945402285, 99.33294316731931, Glaceon
flying, 8.82941440984027, 0.6110659674941724, 79.2952735221303, 79.04087213395515, Zubat
ice, 194.20245539284878, 2.653058832791985, 178.8442815833584, 195.92561820156425, Lapras
fire, 9.802856916328864, 0.6466343983547324, 99.68550808447036, 104.63437835772652, Vulpix
ice, 11.419970913607916, 0.7141954939098166, 127.68957914643906, 97.81509653180343, Glaceon
fire, 98.0867793368252, 1.955490708052766, 218.85943323863714, 171.82896493942363, Ponyta
fire, 81.19074508641113, 1.904944832309515, 205.66517793468756, 188.06084827578675, Ponyta
ice, 216.66149470701538, 2.831951480052664, 182.699060822437, 197.82352695389366, Lapras
ice, 12.559252092383, 0.6540362826821964, 111.16956028821247, 96.34320957864652, Glaceon
normal, 3.1138122598421654, 0.3277639320828795, 89.05741687504322, 87.92048563181501, Rattata
normal, 2.633386278310879, 0.3076642279214479, 105.23642772530508, 73.71193967644659, Rattata
flying, 8.9029251246027, 0.7221057517512652, 96.49871766186445, 96.0821186255962, Zubat
ice, 178.58438543113652, 2.6690008741611813, 207.36157569188939, 171.93426848179843, Lapras
fire, 103.27948259273106, 2.1261712955770613, 198.0496734031376, 174.57486779325296, Ponyta
fire, 10.965971142503612, 0.5605620970669877, 120.04343422301721, 119.59210921760094, Vulpix
fire, 86.53692708068479, 2.189441375679882, 229.10674911332075, 167.69974743334132, Ponyta
fire, 90.11541713743723, 1.8479417121878805, 213.50226482884327, 149.60946741802752, Ponyta
ice, 10.064143621905473, 0.6479980827979502, 113.64768917640092, 99.11475635347863, Glaceon
fire, 89.95631010910407, 1.8808056426302935, 199.64339093570024, 192.62723698766257, Ponyta
ice, 193.95825152495965, 2.3590773701503323, 177.52124627956093, 210.07354009780934, Lapras
ice, 180.89621409425018, 2.3154363141119183, 190.87197255261987, 162.64759713397845, Lapras
normal, 6.543844696992154, 0.5464483734379817, 112.46690365252147, 87.51776480281579, Meowth
normal, 3.3966247049866864, 0.27290046274649077, 89.8150601821744, 75.09059831197587, Rattata
fire, 8.757939615824455, 0.6513303651029195, 99.34238837439169, 101.95814495445799, Vulpix
normal, 5.777805055325665, 0.46202187678036755, 112.91517177026145, 104.32470386704378, Meowth
normal, 6.694168215658744, 0.4763909287511547, 99.79872256258406, 79.97022982150202, Meowth
ice, 11.603396375781507, 0.6712047859566395, 117.53532984089519, 114.88859841501375, Glaceon
fire, 107.80568755275489, 1.8998584706632402, 207.64565789764103, 146.13921343887063, Ponyta
fire, 93.8264868527462, 2.153734095109173, 220.0989607522044, 155.21098065366337, Ponyta
flying, 2.5978992636725273, 0.32063831201024917, 85.23775731242281, 93.38662373622515, Pidgey
ice, 198.63911553957325, 2.7351322794789357, 215.7599605571307, 197.54264582291387, Lapras
fire, 106.66703201303093, 2.2502602841961856, 193.2109503393625, 186.98848185767594, Ponyta
flying, 3.0026876090153105, 0.26023719889854957, 80.44014989105737, 87.17787768210306, Pidgey
ice, 12.2878271061442, 0.6980896224365852, 121.34027395988687, 111.62826719955729, Glaceon
normal, 3.296522275058345, 0.2682235291574947, 96.70578519776535, 96.41931541285123, Rattata
ice, 10.729517239512631, 0.7953601749569287, 114.87481588597771, 116.64744613395632, Glaceon
normal, 3.4113591226970397, 0.33928899784224625, 79.01923336531667, 93.56528883742872, Rattata
flying, 3.0254858829330047, 0.30498131595447103, 82.18115153793713, 83.46020824140479, Pidgey
ice, 11.135430967247018, 0.7415561812034848, 127.10417249122781, 109.38878174784458, Glaceon
fire, 8.873814612177227, 0.630267536757186, 110.72055988107721, 120.8368970879994, Vulpix
ice, 9.51785764578973, 0.6813476738959892, 135.4208591870264, 121.03361813175182, Glaceon
fire, 8.5914284001753, 0.602301078840137, 96.06595517083146, 102.16058416933542, Vulpix
fire, 11.340319325727878, 0.657735696481059, 95.6244464862586, 106.21486375668773, Vulpix
ice, 197.003454603889, 2.813628569006195, 166.85027092221014, 167.66357462212463, Lapras
flying, 2.951907097301074, 0.30662904455999795, 93.53244821378101, 94.00835683642286, Pidgey
ice, 11.820063559332658, 0.671404357052936, 132.97328526798782, 96.10401448739661, Glaceon
flying, 7.131923730621745, 0.6481639148292075, 102.32732042757318, 90.85667012222345, Zubat
ice, 12.263595246433049, 0.6780549223056747, 107.22207381667455, 120.12629306474875, Glaceon
fire, 10.915165691399157, 0.5869949415828773, 113.50401921934738, 128.82319753502165, Vulpix
ice, 9.989839436288433, 0.7079953348661169, 132.27928594597253, 107.49758452412158, Glaceon
flying, 7.409580826147504, 0.75723403017861, 99.58349391595445, 94.3488267028364, Zubat
ice, 10.86960600827609, 0.7186748008364291, 128.60980611827722, 101.11403968217728, Glaceon
flying, 2.787158898890304, 0.2799009020683308, 81.26680729658666, 89.97305785723684, Pidgey
ice, 10.772537739706413, 0.7143882760755225, 102.93113597767875, 104.25725160137372, Glaceon
ice, 217.76056053479118, 2.7234085401785983, 172.76230557742548, 177.12394460055964, Lapras
flying, 8.299064957000802, 0.6184479723467062, 88.89266652099572, 91.25608495220165, Zubat
ice, 12.571398906230973, 0.7540189587436504, 115.6569789097683, 110.1454762362322, Glaceon
ice, 10.333565623582576, 0.7254291765694412, 101.30967886604739, 90.74366235264331, Glaceon
normal, 3.099077609625169, 0.3151913587192703, 89.24062316085102, 88.477789405167, Rattata
fire, 102.85753591840846, 2.272444565753246, 200.14077308739684, 176.0349726246472, Ponyta
fire, 90.84283118347916, 2.1481306600387042, 187.60683678473134, 154.27318161894343, Ponyta
ice, 12.129506931136834, 0.7125213906873769, 119.24591140042746, 91.16001779790676, Glaceon
normal, 3.1553934675541466, 0.29066476349887993, 79.19376268948534, 92.71924090618761, Rattata
normal, 2.7682366296676215, 0.27278766216481454, 105.17334557968103, 87.92736484152987, Rattata
ice, 10.194550617598713, 0.6369594402817675, 132.47095659429027, 90.85856379688681, Glaceon
flying, 8.364532309093658, 0.7190316104813264, 82.66932898003132, 80.81563467914971, Zubat
normal, 6.803397279173934, 0.5214712309617168, 88.51484486140046, 100.32706834306455, Meowth
normal, 3.263138955178357, 0.2559387182975339, 82.56436693458342, 94.00173746160398, Rattata
fire, 99.2422653213015, 2.2968982084195595, 196.3329224751741, 170.53098389466632, Ponyta
normal, 3.163808882312425, 0.34346882967733816, 78.60471538121176, 97.49742551048769, Rattata
ice, 12.237512555541604, 0.6251839419437488, 116.99915946930959, 119.78766559078217, Glaceon
fire, 106.60534506892238, 1.9563169930993178, 177.1334449211507, 150.22676293148442, Ponyta
flying, 3.343031293564825, 0.27751077408395536, 99.66816825902752, 87.50086588444547, Pidgey
flying, 7.309548965059723, 0.657903172421041, 96.40926234445955, 90.45031984182052, Zubat
flying, 9.038855276029482, 0.6109419313080383, 81.72462429745384, 100.02820864498402, Zubat
flying, 7.75971946067781, 0.7489490728599766, 78.44132615088, 97.53324847023356, Zubat
ice, 11.51281754086832, 0.7394455434675167, 126.17463662718748, 91.87203663659368, Glaceon
ice, 10.572712112040652, 0.7878860342362034, 131.68271109056008, 101.07041940142491, Glaceon
flying, 3.2705046181318385, 0.29046936992771283, 94.07289533404783, 98.00613548042173, Pidgey
fire, 101.95385995960454, 1.939011836157723, 200.60659357508106, 193.18604970943434, Ponyta
flying, 9.057006953015737, 0.731111305937983, 92.50431975587325, 76.89569143166072, Zubat
fire, 9.139633421933624, 0.5826390106977917, 120.31429679025267, 112.087346176853, Vulpix
flying, 3.3517239295691397, 0.32381006214698954, 95.42395386458175, 96.72909438370642, Pidgey
fire, 9.601868481475314, 0.5654925035242161, 94.0949276398833, 101.16722571571198, Vulpix
ice, 12.484336639979507, 0.6032215578840585, 110.476609885936, 120.75796075331749, Glaceon
ice, 192.53831281910422, 2.5292473657008583, 162.17525024460116, 212.63108822435248, Lapras
normal, 5.683268285986627, 0.5395477957825339, 93.9330753541817, 82.76043783355192, Meowth
normal, 3.3840879738103635, 0.3402166243958082, 80.56849703666444, 97.1927042083009, Rattata
ice, 11.685600344867026, 0.7297342138324205, 130.7891153117559, 113.0360045336545, Glaceon
normal, 6.280713633305799, 0.5431690714426238, 113.087969744087, 85.84042075879158, Meowth
ice, 171.63627933294276, 2.520284616732446, 188.1159707501711, 185.80257064644468, Lapras
fire, 107.8715840796017, 2.1922233093688264, 172.2897363445231, 185.5284246749179, Ponyta
ice, 10.503266426125263, 0.7224272048998341, 116.76100319260752, 99.55389340848647, Glaceon
flying, 6.821523052297789, 0.6213851215694125, 89.8601320489392, 81.58301668580637, Zubat
flying, 6.823311388706115, 0.7806071682539351, 89.39435303630741, 86.35797939605003, Zubat
ice, 186.95278227502772, 2.5449812918402577, 184.71379194273158, 177.2656409490267, Lapras
ice, 183.93013130618257, 2.299937855642968, 218.1862796853886, 179.5063489617862, Lapras
ice, 190.2461964099146, 2.4351614153674968, 183.8481950980531, 214.03350362391816, Lapras
ice, 209.80295559319765, 2.458132937874974, 184.207850397594, 181.55668355509712, Lapras
normal, 6.4875929311844445, 0.5052953550896999, 96.83661978200392, 106.35402778379685, Meowth
ice, 11.966329174370568, 0.6507640215112755, 134.2559374785451, 117.70682156157505, Glaceon
fire, 11.124695303304465, 0.5840063671651569, 92.58484236958793, 123.59120136996285, Vulpix
flying, 2.8481514642031733, 0.3105960040560217, 101.3425697995387, 83.6391161804069, Pidgey
normal, 2.9711219096473664, 0.29334639520096306, 88.40361596620177, 76.98322427198298, Rattata
ice, 10.280585875197314, 0.6695486772450228, 106.45324509189825, 106.85807875407019, Glaceon
ice, 221.85704790011928, 2.6255588381521036, 208.0179159340512, 214.99107108370467, Lapras
flying, 6.9180545459433205, 0.7140257811597518, 78.37659245513305, 82.47426978017745, Zubat
ice, 188.9829568898909, 2.22250294471106, 217.83419106384636, 205.76279600743757, Lapras
normal, 3.2744441115832825, 0.311868491831015, 82.57300917531491, 94.63370345638933, Rattata
ice, 199.80608064024167, 2.3750573787728646, 174.71774598490063, 170.44524668721917, Lapras
ice, 12.297915579893834, 0.7659519166159741, 105.86403305878663, 98.45683074616348, Glaceon
flying, 7.386439776856, 0.6386945941288084, 99.20863290795924, 82.36685896878072, Zubat
normal, 6.36299703598084, 0.5396863677821953, 103.52963661844203, 104.4644274822673, Meowth
normal, 6.151290832855461, 0.46210034917137843, 88.9630912573025, 104.81730897182327, Meowth
flying, 7.329049155196733, 0.6360398426201046, 83.89031681496581, 81.38233087916645, Zubat
fire, 108.63263982153663, 1.870042932347747, 205.95774185048245, 150.75884857969535, Ponyta
flying, 8.465798257925183, 0.7363713731059787, 87.01932562120464, 94.00746663454622, Zubat
flying, 6.906275316883826, 0.7830135184548038, 87.62556216898736, 95.35305834323388, Zubat
normal, 5.927026424229922, 0.5709863335613019, 94.72907329819016, 107.4803523862924, Meowth
normal, 2.863656393281677, 0.270291634553821, 95.97224218228979, 92.62529933478031, Rattata
fire, 102.58160776633193, 2.0062249798777816, 214.34657273690746, 179.83955274654784, Ponyta
fire, 10.932048069495522, 0.5924280449140648, 94.56575661763256, 124.29739505719607, Vulpix
ice, 217.16649307827416, 2.3306951547415147, 180.0082383105013, 213.52723124117142, Lapras
ice, 11.116256210027185, 0.7337875511961726, 125.40558567225479, 101.82379115800694, Glaceon
normal, 6.507254211921387, 0.5531661777009094, 100.85496617962355, 96.81321825422239, Meowth
fire, 10.938309561953073, 0.5411637962615392, 103.62744992614861, 113.21780512779593, Vulpix
flying, 2.7973249533174203, 0.2691745905442439, 92.2261646143134, 100.1773227987004, Pidgey
normal, 2.611953265718307, 0.2939595486194247, 81.90957521392612, 98.13046291116189, Rattata
ice, 177.8686847187531, 2.6216957391665585, 162.83653539904157, 167.4331325843903, Lapras
ice, 9.980105687672216, 0.7564160636418296, 133.39838308039688, 114.0119260062123, Glaceon
ice, 10.629538408213742, 0.625029772917423, 124.5646959752253, 109.22378477013385, Glaceon
ice, 9.748602495291895, 0.6080921166024877, 122.62032733419127, 107.85444302201158, Glaceon
ice, 10.358180875654618, 0.6275698194860233, 116.82842494222847, 118.56322655774716, Glaceon
normal, 6.064276826770743, 0.5060732425559272, 114.04865388038985, 83.94701787206156, Meowth
normal, 5.57829151175124, 0.4756217406676516, 112.4595581772181, 97.50499990044082, Meowth
flying, 6.869653432649453, 0.6380782109578562, 89.12069583816857, 83.10617916289533, Zubat
normal, 2.7926119089914696, 0.2650718892141488, 101.743653171394, 79.91074166987062, Rattata
fire, 10.687794714935817, 0.6739880932616478, 98.6443148550799, 101.65854425924391, Vulpix
ice, 171.39935377078797, 2.646847373255302, 183.87703180636413, 201.05443681796396, Lapras
ice, 226.73907167753418, 2.7627912458634514, 169.23826555252074, 163.29099969410018, Lapras
fire, 9.123558738316621, 0.5692925418846443, 103.48431436798504, 122.20094872528604, Vulpix
flying, 2.7439381295646936, 0.2607497367903908, 83.20114409262148, 84.1820956171656, Pidgey
flying, 7.465841659462311, 0.7054838330183406, 86.59694567916058, 92.57945176411383, Zubat
ice, 9.663731321431023, 0.7173631273819234, 120.75730483168151, 119.79643584056019, Glaceon
ice, 9.69701137212115, 0.6071018555183748, 122.82425022615153, 106.43203718446988, Glaceon
ice, 11.817214437207342, 0.61755608521047, 123.43705288036409, 102.57810844809862, Glaceon
flying, 6.977416916670586, 0.6021445793982214, 87.94575209042898, 102.98157424583933, Zubat
normal, 3.149584008500117, 0.3145817845471318, 97.20636580818274, 82.04304617636987, Rattata
ice, 12.051919233896733, 0.7471060348569887, 106.37614142317994, 91.91081194661862, Glaceon
flying, 7.657767385351503, 0.6503210125107143, 88.29568882273229, 93.76553066326927, Zubat
ice, 11.684402568327853, 0.6883482868179349, 132.7827332497254, 107.41067811191084, Glaceon
fire, 101.94846182421054, 1.8795253642311758, 171.85747055895044, 146.16090884632868, Ponyta
ice, 11.217415114912244, 0.6263991208379963, 132.01045527758407, 90.49375937383284, Glaceon
flying, 7.163533245508041, 0.7478124986475883, 101.95638530799168, 78.80322250786972, Zubat
fire, 10.747156189900965, 0.5356051042080419, 92.03932423974035, 112.27019870527951, Vulpix
fire, 105.49440975908453, 1.8961612845242324, 171.45836743508275, 150.82121322655834, Ponyta
ice, 12.141807742468329, 0.7140433763001107, 129.52203326438578, 93.11958487425562, Glaceon
ice, 224.86281954376307, 2.8075154561531184, 174.41486342441968, 206.07200097548187, Lapras
fire, 11.319517224620187, 0.657770152906478, 95.86672961740311, 101.65737445627148, Vulpix
normal, 5.112364883115024, 0.5690528126319043, 103.89479539086074, 86.03503119453542, Meowth
normal, 3.3635314614486114, 0.2825073161250372, 99.66026351302679, 93.94360740154978, Rattata
normal, 3.367866071604314, 0.2792894298464171, 85.53308355616872, 88.36302493073097, Rattata
normal, 2.905473445685915, 0.2944589230855237, 92.18550325036996, 92.38402018613799, Rattata
fire, 8.943127626382385, 0.5174622032746716, 111.51047309686454, 125.5417686851992, Vulpix
flying, 2.9055126578902923, 0.271952447609124, 94.94792905453836, 97.67814499579399, Pidgey
flying, 7.380363403533785, 0.6160119895091606, 89.69770002206124, 88.62516993719126, Zubat
flying, 2.858203406595795, 0.25591506866845315, 89.40238503199119, 98.97732309819207, Pidgey
fire, 101.52585929032888, 2.293861435122608, 198.03668638767795, 144.50295881344394, Ponyta
normal, 2.965668017903391, 0.2598641224334869, 100.9559502015916, 86.15945330550149, Rattata
normal, 3.208011098708147, 0.34025525898742126, 79.923408476572, 83.52480181962093, Rattata
flying, 8.565224823018092, 0.7968898016334058, 79.04464471300163, 100.06968032925381, Zubat
flying, 8.123769524507779, 0.7894932267757585, 98.85962621660127, 95.22813321753475, Zubat
fire, 94.11023348173092, 1.7880421013044407, 204.48699173184863, 180.25624251142827, Ponyta
normal, 3.3029646846532854, 0.28997171898799456, 94.73523487472815, 73.45278784988606, Rattata
flying, 7.075931167582849, 0.7124467795068284, 90.08261556357999, 98.46586482790853, Zubat
ice, 12.620054996413112, 0.7036381864995036, 126.66210020134668, 113.6931504077241, Glaceon
ice, 10.926132597473142, 0.6166574084418519, 132.5828729812133, 111.73008610887732, Glaceon
ice, 186.38492667116319, 2.247610051383572, 204.61655004809504, 216.45422828176476, Lapras
ice, 10.218461337860584, 0.6013183229359597, 116.62137295157503, 115.11898991030651, Glaceon
ice, 188.4611649481458, 2.79456570975089, 176.9604664063217, 180.12619990330606, Lapras
fire, 85.16821849304071, 2.1531272752257347, 203.14339239756995, 148.33590876836115, Ponyta
fire, 87.34839556266111, 1.7327746052421709, 198.74440152072245, 160.04121231792357, Ponyta
fire, 9.364968784160956, 0.6648632090544442, 97.49708832259842, 104.89546512205352, Vulpix
